Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
114,John Doe,2013,M30-34,USA,02:46:56,02:12:01,05:07:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
122,Erik Hensarling,2290,M35-39,USA,02:36:52,02:25:16,05:07:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
123,Benjamin Mitchell,614,M35-39,USA,03:05:10,01:57:58,05:07:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
115,Chintan Shah,2146,M30-34,USA,03:04:42,01:56:19,05:07:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,Janet Highhill,1248,F40-44,USA,03:00:11,02:02:21,05:07:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
115,Michael McClane,2869,M45-49,USA,02:51:01,02:07:17,05:07:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
124,Michael Scheftner,2400,M35-39,USA,03:04:06,01:58:20,05:07:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
125,Alan Tuttle,2428,M35-39,USA,02:46:40,02:15:15,05:07:53,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
23,Tyler Trust,1786,M18-24,USA,02:47:55,02:15:18,05:07:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
83,Alexander Toth,1913,M25-29,USA,02:53:09,02:09:34,05:07:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
84,Jamie Clark,1816,M25-29,USA,02:55:07,02:06:55,05:08:04,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
116,Jason Hallquist,2816,M45-49,USA,02:46:03,02:18:10,05:08:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
106,Alexander Coon,3484,M40-44,USA,02:52:38,02:07:38,05:08:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
117,Daren Sorenson,2943,M45-49,USA,02:42:25,02:18:33,05:08:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
126,Matthew Doss,3476,M35-39,USA,03:00:51,02:01:11,05:08:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
116,Antonio Daflon,1988,M30-34,BRA,02:56:48,02:06:08,05:08:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
85,Jeffrey Smart,1903,M25-29,USA,03:04:47,01:59:51,05:08:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
86,Jamie Turley,1914,M25-29,USA,02:55:18,02:07:27,05:08:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
127,Joao Bagagem,752,M35-39,USA,02:55:50,02:08:20,05:08:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
107,William Sinclair,2656,M40-44,USA,02:48:13,02:12:11,05:08:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
63,Michael Derksen,3033,M50-54,USA,02:56:51,02:07:24,05:08:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Paul Braunschweiler,709,M65-69,USA,02:47:06,02:17:10,05:08:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
117,Tc Cowles,1983,M30-34,USA,02:58:29,02:06:06,05:08:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
64,Bill Perkins,768,M50-54,USA,02:44:55,02:18:48,05:08:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
65,Patrick Parsons,3121,M50-54,GBR,02:53:40,02:09:56,05:08:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Team Esca Luna Sichon And Associates,4015,RELAY,PHL,02:56:27,02:09:47,05:08:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
128,Nicholas Dahl,2233,M35-39,USA,02:55:07,02:08:13,05:08:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
22,Katherine Buote,3421,F30-34,CAN,03:00:12,02:05:50,05:09:06,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
118,Shea Smith,2155,M30-34,USA,02:42:52,02:23:06,05:09:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
41,Jillian Chaney,323,F35-39,USA,03:10:56,01:52:03,05:09:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,Cheryl Hall,1551,F50-54,USA,02:54:09,02:05:47,05:09:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
118,Mike Opel,2896,M45-49,USA,03:10:15,01:51:50,05:09:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
129,Ainslie Cheung,2222,M35-39,USA,02:50:42,02:15:29,05:09:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
18,Amy Chavez,558,F50-54,USA,03:12:56,01:52:11,05:09:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
108,James McGuire,2596,M40-44,USA,02:54:20,02:10:13,05:09:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
87,Nicholas Driver,1826,M25-29,USA,02:43:30,02:22:55,05:09:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
109,Josh Walls,2686,M40-44,USA,03:00:53,02:02:59,05:09:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
130,Carlos Sandoval,2399,M35-39,MEX,02:49:12,02:17:35,05:09:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
19,Robin Blankenbaker,1518,F50-54,USA,03:05:20,01:59:53,05:09:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
66,Jeff Contardi,3023,M50-54,USA,02:58:11,02:07:58,05:09:53,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
110,Timothy McCollister,2593,M40-44,USA,02:55:35,02:05:08,05:09:53,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Lori Greer,1647,F55-59,USA,03:12:14,01:53:18,05:09:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
25,Connie Frew,1233,F40-44,USA,02:56:23,02:09:11,05:09:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
131,Justin Gray,2275,M35-39,USA,02:56:11,02:07:47,05:09:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
119,Mike Clemens,2755,M45-49,USA,02:56:39,02:06:39,05:10:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
111,Jake Blumenthal,2476,M40-44,USA,03:06:26,01:59:17,05:10:02,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
119,David Postetter,2119,M30-34,USA,02:51:08,02:14:11,05:10:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
132,Spencer Strull,2416,M35-39,USA,03:02:59,02:02:52,05:10:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
26,Christin Chapman,331,F40-44,USA,02:56:30,02:09:40,05:10:10,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
88,Ryan Finigan,1833,M25-29,USA,02:55:08,02:09:42,05:10:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
112,Reuel Chan,2492,M40-44,USA,02:46:43,02:19:45,05:10:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
30,Sara Horsley,1414,F45-49,USA,03:19:39,01:47:28,05:10:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
29,Joanna Lacy,877,F25-29,USA,03:05:40,02:00:34,05:10:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
30,Claire Dominy,859,F25-29,USA,03:06:01,02:00:21,05:10:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
67,Martin Turner,3159,M50-54,USA,03:06:58,01:57:07,05:10:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
45,Daniel Lamarre,3250,M55-59,CAN,02:50:15,02:15:57,05:10:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
23,Barb Nesbitt,525,F30-34,USA,03:03:30,02:03:49,05:10:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
120,Shawn Abernathy,3496,M45-49,USA,02:49:46,02:17:23,05:10:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
113,Brandon Del Gaudio,2514,M40-44,USA,02:54:36,02:11:07,05:10:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
121,Ronald Myers,2886,M45-49,USA,02:49:27,02:17:11,05:10:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,Alexandria Silvestrin,734,F30-34,USA,03:01:41,02:05:10,05:10:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
120,Tory Silvestrin,268,M30-34,USA,03:01:32,02:05:10,05:10:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
122,Chris Kaveh,2837,M45-49,USA,02:45:02,02:20:53,05:10:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
68,Mike Roybal,3135,M50-54,USA,02:45:27,02:17:40,05:10:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
114,Eddie Reizin,2636,M40-44,ISR,02:56:36,02:09:08,05:10:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
27,Robin Conlon,1216,F40-44,USA,02:52:59,02:09:22,05:10:53,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
123,Rich Katz,2836,M45-49,USA,02:55:42,02:07:36,05:10:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
133,Guillermo Ochoa,2364,M35-39,MEX,02:51:00,02:16:16,05:10:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
25,Jennifer Parker,1012,F30-34,USA,03:13:51,01:53:51,05:11:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,Amanda Roberts,1597,F50-54,USA,03:14:39,01:47:07,05:11:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
124,Brian McAneny,3506,M45-49,USA,02:52:12,02:14:18,05:11:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Andrea Kirsch,1663,F55-59,USA,03:00:49,02:05:46,05:11:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
26,Eleanore Drake,951,F30-34,USA,03:04:29,02:02:59,05:11:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
69,Robert Gegg,3052,M50-54,USA,02:47:09,02:18:23,05:11:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
134,Aaron Stainthorp,2415,M35-39,USA,02:52:33,02:12:29,05:11:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
27,Kelsey Webb,1036,F30-34,USA,02:54:12,02:12:18,05:11:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
125,William Fischbach,456,M45-49,USA,02:43:07,02:23:44,05:11:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
126,Brian Guarraci,122,M45-49,USA,02:37:38,02:29:34,05:11:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
115,Jacob Sanderson,2643,M40-44,USA,02:55:45,02:12:05,05:11:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Team CC Chang Family Strong,4008,RELAY,USA,03:12:52,01:55:35,05:11:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
127,Michael Mraz,2883,M45-49,USA,02:40:48,02:26:11,05:12:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
135,Renan Camponez,2214,M35-39,BRA,03:00:48,02:07:38,05:12:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
28,Jen Revelli,1020,F30-34,USA,03:11:12,01:56:30,05:12:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
28,Nikki Kumasaka,1266,F40-44,USA,03:03:37,02:03:46,05:12:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
29,Harley Nunan,3426,F30-34,GBR,03:05:32,02:02:26,05:12:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
42,MacBeth Watson,329,F35-39,USA,03:01:26,02:05:37,05:12:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
89,Dylan Herman,1849,M25-29,USA,02:56:58,02:11:23,05:12:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
121,Fernando Pison Solanas,2118,M30-34,ESP,03:07:48,01:59:29,05:12:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
29,Rachel Rueckert,545,F40-44,USA,03:16:53,01:49:26,05:12:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
122,Matthew Holler,2028,M30-34,USA,03:00:19,02:07:29,05:12:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
70,Benoit Asselin,2994,M50-54,CAN,03:06:07,02:00:47,05:12:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
128,Frank Fuentes,2795,M45-49,USA,03:00:44,02:04:53,05:12:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
129,Aaron Hale,2815,M45-49,USA,03:04:19,02:00:57,05:12:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
136,Romar Raquinio,2381,M35-39,PHL,02:36:04,02:30:05,05:12:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
30,Hannah Bates,920,F30-34,AUS,02:51:18,02:15:56,05:12:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
137,Mickey Rushing,741,M35-39,USA,02:43:37,02:24:06,05:12:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,Chandler Bender,1754,M18-24,USA,03:13:11,01:55:44,05:12:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
123,Steven Ryan,2136,M30-34,USA,03:00:49,02:07:19,05:12:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
138,Carlos Arosemena,2187,M35-39,USA,02:55:49,02:12:33,05:12:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
71,Ross Saito,3136,M50-54,CAN,02:52:45,02:15:34,05:12:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
31,Jessie Juntunen,978,F30-34,USA,03:01:03,02:05:35,05:12:50,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
31,Jackie Woods,747,F25-29,USA,03:03:41,02:05:16,05:13:06,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
72,Beeseng Lee,3092,M50-54,USA,02:45:12,02:22:35,05:13:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
116,Rob Podesva,2629,M40-44,USA,02:47:34,02:20:12,05:13:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
117,Neil West,2694,M40-44,USA,02:53:28,02:12:20,05:13:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
43,Athena Lyons,1130,F35-39,USA,03:05:44,02:03:26,05:13:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
139,Josh Borba,2206,M35-39,USA,02:59:06,02:10:22,05:13:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Kathrine Gibson,815,F18-24,USA,03:12:38,01:56:25,05:13:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
31,Angela Gold,1402,F45-49,USA,03:00:24,02:07:21,05:13:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
90,Nikhil Mehta,1872,M25-29,USA,03:01:54,02:07:24,05:13:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Jim Riley,511,M70-74,USA,02:47:23,02:21:56,05:13:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
32,Rachel Taylor,1032,F30-34,USA,03:05:54,01:59:42,05:13:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,David Snitman,3399,M65-69,USA,02:58:42,02:10:35,05:13:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
124,Bradley Wollschlager,2177,M30-34,USA,03:03:28,02:00:35,05:13:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
125,Jeff Tobin,401,M30-34,USA,02:54:59,02:14:27,05:13:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
130,Andrew Sugerman,2951,M45-49,USA,02:43:25,02:24:33,05:13:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
33,Kimberly Weeth,1038,F30-34,USA,03:17:25,01:51:15,05:13:56,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
46,George Brenseke,689,M55-59,USA,02:53:21,02:15:33,05:14:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
34,Jessie Couper,941,F30-34,USA,03:03:06,02:01:32,05:14:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Kim Miller,575,F55-59,USA,02:48:38,02:21:55,05:14:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
32,Daniela De Lucca,1376,F45-49,BRA,03:01:39,02:08:32,05:14:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
118,Khaled Al Khalifa,2451,M40-44,BHR,03:00:22,02:09:43,05:14:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
140,Michael Mills,2348,M35-39,USA,03:03:26,02:04:21,05:14:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
119,Francisco Silva,2653,M40-44,MEX,03:03:22,02:07:38,05:14:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
33,Alice Feeney,1393,F45-49,USA,03:14:59,01:54:16,05:14:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Shelley Leonard,1723,F60-64,USA,03:03:11,02:06:51,05:14:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Karlie Speicher-Clay,1739,F60-64,USA,02:52:43,02:15:00,05:14:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
126,Josh Moffett,2086,M30-34,USA,03:02:01,02:05:17,05:14:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
131,Scott Britton,2730,M45-49,USA,02:49:05,02:17:48,05:14:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
73,Brad Griffith,3059,M50-54,BHS,02:43:32,02:26:13,05:14:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
25,Isaac Boudreau,1755,M18-24,CAN,02:56:48,02:13:51,05:14:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
141,Andres Onetto,2367,M35-39,ATG,03:08:25,02:00:03,05:14:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
120,Jason Zurawik,2703,M40-44,USA,02:52:27,02:16:03,05:14:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
127,Jonathan Gonzales,2019,M30-34,USA,03:09:10,02:02:01,05:14:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
26,Jesse Boyle,1756,M18-24,USA,02:59:05,02:11:21,05:14:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Camille Morales,827,F18-24,USA,03:16:27,01:53:05,05:14:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
132,Jaime Cassera,2750,M45-49,GTM,03:00:26,02:09:08,05:14:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Mark Olderog,3524,M65-69,USA,03:02:06,02:08:20,05:14:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
121,Eric Dreuth,3487,M40-44,USA,02:49:49,02:18:26,05:14:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
122,Everis Carruyo,2489,M40-44,USA,03:08:27,02:03:15,05:14:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
44,Jennifer Coyle,1076,F35-39,USA,03:16:17,01:54:41,05:14:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
133,Steven Palmer,2901,M45-49,USA,03:01:10,02:07:58,05:15:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
128,Dermot Callaghan,1968,M30-34,IRL,03:00:47,02:09:58,05:15:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
129,Sean Herman,2026,M30-34,USA,02:59:15,02:12:37,05:15:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
45,Casey Clay,1072,F35-39,USA,03:04:02,02:06:45,05:15:10,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
130,Louie De Leon,1993,M30-34,USA,03:08:57,01:59:05,05:15:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
21,Alison Amagasu,1511,F50-54,USA,03:02:32,02:07:04,05:15:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
74,Ean Kleiger,3081,M50-54,USA,03:02:14,02:07:07,05:15:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
35,Emily Blanchard,922,F30-34,USA,03:09:24,02:01:12,05:15:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
134,Kevin Schaffer,2933,M45-49,USA,02:44:31,02:25:11,05:15:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
47,Eric Filseth,3215,M55-59,USA,02:57:25,02:11:42,05:15:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
48,Arthur Martinez,127,M55-59,USA,02:51:38,02:18:47,05:15:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
30,Sue Lau,1271,F40-44,USA,03:07:24,02:03:53,05:15:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
34,Laura Burkett,1367,F45-49,USA,02:51:58,02:18:18,05:15:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
142,Scott Shaver,2405,M35-39,USA,02:53:54,02:13:47,05:15:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
27,Jaden Olson,1773,M18-24,USA,02:55:43,02:16:25,05:15:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
22,Kimberly Parris,3440,F50-54,USA,03:00:56,02:11:18,05:16:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
35,Katherine Harris,338,F45-49,USA,03:06:45,02:01:21,05:16:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
131,Michael Peacock,2110,M30-34,USA,03:08:25,02:03:05,05:16:06,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
36,Stephanie Farrington,547,F45-49,USA,03:05:29,02:07:45,05:16:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
46,Kimberly Babiarz,530,F35-39,USA,03:05:45,02:05:42,05:16:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
143,Heriberto Luna,2329,M35-39,MEX,02:58:42,02:08:51,05:16:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
31,Melissa Jinks,1258,F40-44,USA,03:07:43,02:03:35,05:16:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
135,Louis Bednar,2720,M45-49,USA,02:56:18,02:13:35,05:16:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
49,Tony Cline,3195,M55-59,USA,02:40:36,02:30:09,05:16:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
75,Shawn Hughes,3074,M50-54,USA,02:41:02,02:28:45,05:16:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
91,Jeremiah Cheng,1814,M25-29,USA,03:07:45,02:02:43,05:16:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
92,Lloyd Diaz,1822,M25-29,USA,03:08:51,02:02:55,05:16:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
37,Shelly Vander Velde,1496,F45-49,USA,03:04:22,02:06:03,05:16:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
32,Rachel Seggel,896,F25-29,USA,03:18:27,01:53:19,05:16:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
38,Sophie Marion,1428,F45-49,FRA,02:55:54,02:16:39,05:16:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
76,Patrick Shearer,3142,M50-54,USA,03:11:47,02:01:04,05:16:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
123,Marcelo Manjon,2587,M40-44,BRA,03:08:51,02:03:14,05:16:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
136,Cesar Arredondo,2713,M45-49,DOM,02:39:21,02:32:16,05:16:58,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
144,Vladimir Merkushev,2345,M35-39,RUS,02:59:08,02:13:02,05:17:02,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
124,Sean Musgrove,2607,M40-44,USA,03:06:29,02:03:52,05:17:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
132,Michael Smoker,2156,M30-34,USA,02:59:09,02:13:00,05:17:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
47,Lainy Porter,1153,F35-39,USA,03:04:42,02:08:36,05:17:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
133,Eric Libner,2061,M30-34,USA,02:53:12,02:19:55,05:17:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
36,Amanda Rae Kronquist,982,F30-34,USA,03:26:52,01:44:44,05:17:16,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Cathryn L Gries,573,F55-59,USA,02:57:20,02:14:24,05:17:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
