Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
115,Shaun Keogan,1525,M 40,IRL,06:26:14,05:04:05,11:41:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
95,Matthew Elliott,349,M 45,GBR,06:15:25,05:15:35,11:41:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
96,Brian McManus,1782,M 45,IRL,07:35:08,03:53:44,11:41:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
78,Michael Lieberherr,981,M 30,SUI,06:54:59,04:34:35,11:41:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
11,Elisha Kekacs,609,F 40,USA,06:58:05,04:33:19,11:41:36,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
6,Jennifer O'Sullivan,508,F 25,IRL,07:03:05,04:04:59,11:41:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
116,Adrian Murphy,1447,M 40,IRL,06:50:50,04:41:13,11:41:47,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
97,Steven Cresswell,1584,M 45,GBR,06:53:38,04:32:59,11:41:50,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
79,Brogan Carthy,957,M 30,GBR,06:38:55,04:53:15,11:42:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
106,Ofer Shimanovsky,1173,M 35,ISR,06:58:51,04:22:49,11:43:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
15,Brian Forgue,2108,M 55,USA,07:00:45,04:18:25,11:43:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
98,Donal Phillips,1827,M 45,IRL,07:33:55,03:52:34,11:43:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
107,David Crowley,1139,M 35,IRL,06:57:56,04:34:45,11:43:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
99,Ken Cahill,1600,M 45,IRL,06:38:56,04:54:30,11:43:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
4,Paula Roberts,304,F 45,IRL,06:42:36,04:47:46,11:43:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
80,William Neary,895,M 30,IRL,06:28:17,05:05:07,11:43:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
5,Sarah Whelan,598,F 35,IRL,06:59:49,04:32:05,11:43:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
100,Stephen Campbell,1731,M 45,GBR,06:52:51,04:27:44,11:43:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
39,Micheal Roche,438,M 50,IRL,07:07:30,04:15:34,11:43:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
12,Elizabeth Jones,296,F 40,USA,07:01:04,04:36:25,11:43:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
117,Aidan O'Rourke,1388,M 40,IRL,06:36:28,04:56:04,11:43:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
118,Eoin Ward,1545,M 40,IRL,07:10:33,04:22:29,11:44:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
40,Cecil Whiteside,1972,M 50,IRL,07:11:11,04:18:37,11:44:18,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
81,Andrew Hoey,993,M 30,IRL,07:14:37,04:14:53,11:44:58,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
82,Darren Burke,891,M 30,IRL,07:09:24,04:24:30,11:45:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
5,Veronica Hoiom,165,F 45,SWE,07:14:49,04:24:02,11:45:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
101,Michael Deeney,1695,M 45,GBR,07:01:17,04:30:31,11:46:23,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
108,Peter Downey,1202,M 35,IRL,07:11:42,04:20:48,11:46:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
102,Chris Polley,1784,M 45,GBR,06:50:57,04:40:42,11:46:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
83,James Long,1006,M 30,IRL,07:19:56,04:14:40,11:46:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
13,Kristine Claffie,404,F 40,USA,07:16:55,04:06:44,11:47:04,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
119,Tom Walters,125,M 40,USA,07:06:02,04:26:41,11:47:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
51,Sébastien De Gendre,829,M 25,FRA,07:14:33,04:15:56,11:47:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
14,Adele Neill,651,F 40,IRL,07:14:03,04:20:39,11:47:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
109,Joe Horsley,325,M 35,GBR,07:00:27,04:34:59,11:47:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
120,Kevin Hedderman,1487,M 40,IRL,07:08:05,04:25:50,11:47:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
121,Michael Doyle,1430,M 40,IRL,06:50:05,04:43:39,11:47:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
103,Andrew Agnew,1593,M 45,IRL,06:38:32,04:54:05,11:47:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
104,David Hogan,1818,M 45,IRL,07:00:49,04:36:09,11:47:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
84,Shane Oconnell,903,M 30,IRL,07:19:11,04:17:42,11:47:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
7,Jenny Todd,516,F 25,GBR,07:24:57,04:10:29,11:47:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
122,Steven McSweeney,480,M 40,IRL,06:47:53,04:43:30,11:48:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
110,Colm Kennedy,1057,M 35,IRL,06:30:20,05:04:10,11:48:04,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
111,Nigel Laffan,1170,M 35,IRL,06:37:01,04:55:15,11:48:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
112,Lj Stephens,207,M 35,USA,06:31:22,05:01:51,11:49:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
105,Scott Steven,1660,M 45,GBR,06:50:07,04:45:24,11:49:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
41,Michael Grimes,1894,M 50,IRL,06:43:17,04:51:51,11:49:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
113,John Shelley,1068,M 35,CAN,07:12:48,04:22:28,11:49:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
114,Jean-Pierre Debattista,1174,M 35,MLT,07:06:29,04:36:35,11:50:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
42,Troy Baker,1861,M 50,USA,06:52:52,04:47:13,11:50:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
85,Mark McCarthy,954,M 30,IRL,07:01:38,04:41:39,11:50:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
16,Markus Hofmann,2040,M 55,USA,07:08:10,04:23:34,11:50:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
123,Paul Traill,219,M 40,NZL,06:59:09,04:41:48,11:50:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
52,Jamie Rath,866,M 25,IRL,06:46:14,04:55:19,11:50:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
106,Darren Swail,1795,M 45,IRL,06:49:39,04:36:34,11:50:51,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
124,Damien Treacy,1340,M 40,IRL,07:06:43,04:26:09,11:51:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
125,James Cleland,1372,M 40,IRL,06:04:16,04:49:28,11:51:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
126,David Keating,1353,M 40,IRL,07:13:42,04:24:10,11:51:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
6,Deborah Raisbeck,689,F 45,GBR,07:07:27,04:31:45,11:51:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
15,Kirstin Beedie,619,F 40,AUS,07:03:06,04:42:54,11:51:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
86,Darragh Sheehan,918,M 30,IRL,07:11:00,04:26:00,11:52:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
127,Jamie Olden,490,M 40,IRL,07:14:10,04:27:51,11:52:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
16,Ciara Cairns,615,F 40,IRL,07:24:30,04:20:29,11:52:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
128,JP Gilmartin,1382,M 40,IRL,07:22:51,04:18:25,11:52:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
115,Neil Curran,1143,M 35,IRL,07:14:43,04:29:03,11:52:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
43,Todd Schwartz,1864,M 50,USA,06:56:58,04:42:38,11:53:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
129,Alex Wray,1565,M 40,GBR,06:50:09,04:53:34,11:53:20,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
107,Muir Holmes,1858,M 45,GBR,07:05:39,04:38:59,11:53:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
108,Mark McDowell,1758,M 45,IRL,06:56:09,04:42:11,11:53:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
130,Austin Huang,1406,M 40,USA,07:13:07,04:29:28,11:53:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
44,Damian Strain,1891,M 50,IRL,06:39:57,04:56:39,11:54:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
17,Ken Kavanagh,2081,M 55,IRL,07:25:19,04:17:43,11:54:20,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
45,John O'Driscoll,1982,M 50,IRL,06:57:50,04:43:55,11:54:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
87,Tim Scully,950,M 30,USA,06:56:19,04:41:14,11:54:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
46,Trevor Keith,1980,M 50,IRL,07:04:38,04:34:43,11:54:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
53,Patrick Fortune,806,M 25,IRL,06:56:21,04:51:41,11:55:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
47,Phung Nguyen,1899,M 50,USA,06:47:21,04:55:36,11:55:20,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
18,Greger Wahlstedt,2036,M 55,SWE,07:18:45,04:21:50,11:55:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
8,Kristie Milam,517,F 25,USA,06:54:59,04:30:17,11:55:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
88,Daire Reilly,476,M 30,IRL,07:11:48,04:32:13,11:55:36,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
19,Michael Wall,2050,M 55,IRL,06:57:10,04:45:41,11:55:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
131,Damien Malone,1572,M 40,IRL,07:06:25,04:38:47,11:55:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
48,Mike Bahel,1957,M 50,USA,07:39:06,04:02:45,11:55:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
109,Miguel Ángel Lobato Sotillo,357,M 45,ESP,07:01:27,04:24:19,11:55:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
110,Mark Kearns,1840,M 45,IRL,07:06:31,04:39:12,11:55:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
20,Sean James,2096,M 55,USA,07:24:42,04:08:38,11:55:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
132,Richie Waring,1355,M 40,IRL,07:04:56,04:38:30,11:56:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
111,Ivan McCutcheon,1728,M 45,IRL,07:00:13,04:39:11,11:56:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
17,Lidiane Souza,626,F 40,BRA,07:30:50,04:11:37,11:56:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
54,Andrew Webb,786,M 25,GBR,07:08:01,04:37:33,11:56:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
116,Gary Power,1146,M 35,IRL,06:45:04,04:58:03,11:56:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Florence Aupinel,730,F 50,FRA,07:18:51,04:25:35,11:57:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
117,Richard Sherry,1090,M 35,IRL,07:07:51,04:40:03,11:57:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
112,Dylan Ralston,1742,M 45,USA,07:09:35,04:32:07,11:57:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
89,Karl Brierley,1016,M 30,IRL,07:17:14,04:25:42,11:57:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
113,Colin Shields,1772,M 45,IRL,07:02:35,04:40:54,11:57:20,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
114,Gerard Flynn,1778,M 45,IRL,07:03:37,04:41:07,11:57:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
133,Michael Bryan,1521,M 40,IRL,06:50:34,04:55:17,11:57:35,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
115,Paul Flynn,1677,M 45,IRL,06:56:03,04:50:04,11:57:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
134,Mark O'Dell,1301,M 40,IRL,06:19:09,05:22:53,11:57:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
7,Claire Woods,703,F 45,GBR,07:21:44,04:25:18,11:57:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
135,Grzegorz Przywara,1451,M 40,POL,07:18:13,04:22:38,11:58:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
116,David Mair,1704,M 45,GBR,06:39:33,04:56:56,11:58:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
90,JD Flynn,320,M 30,IRL,07:23:00,04:19:21,11:58:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
118,Fraser Burns,1108,M 35,GBR,07:25:07,04:20:00,11:58:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
4,John Smithers,783,M 18,IRL,07:18:51,04:32:07,11:58:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
18,Nicola Rice,604,F 40,IRL,07:16:07,04:30:14,11:59:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
117,Gary Neff,1668,M 45,IRL,06:43:30,05:05:50,11:59:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
118,Andy Wilson,1819,M 45,IRL,06:40:19,05:05:39,11:59:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
119,Alan McGowan,1060,M 35,IRL,06:47:26,04:28:56,11:59:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
136,John Kennedy,1532,M 40,IRL,07:02:56,04:42:46,11:59:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
120,Philip Manuel,1038,M 35,IRL,06:33:55,05:18:45,11:59:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
119,Christian Cortes,1851,M 45,USA,07:06:53,04:28:12,11:59:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
120,Iain Ferguson,1768,M 45,GBR,07:26:18,04:16:34,11:59:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
8,Wendy Hart,698,F 45,USA,07:05:43,04:44:37,11:59:58,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
121,Ian O'Driscoll,1106,M 35,IRL,06:55:12,04:55:56,12:00:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
137,Tim Crowley,1434,M 40,IRL,06:43:51,04:58:24,12:00:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
121,Colin Cunningham,428,M 45,IRL,07:27:16,04:16:58,12:00:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
1,Ger Kelly,750,F 55,IRL,06:53:08,04:47:16,12:00:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
122,Bill Barry,1857,M 45,IRL,06:54:13,04:20:30,12:00:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
13,Denise White,530,F 30,IRL,07:16:18,04:29:34,12:00:48,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
123,Colin Bradley,1635,M 45,GBR,06:27:08,05:20:27,12:00:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
124,Ian Stenson,1657,M 45,IRL,07:07:17,04:34:11,12:01:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
91,Miguel Calvo Moya,901,M 30,ESP,07:04:56,04:47:20,12:01:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
19,Mirjam Steunebrink,643,F 40,NED,06:58:37,04:47:25,12:01:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
49,Mike Tracey,1927,M 50,IRL,07:06:36,04:37:03,12:01:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
138,David Shanley,1574,M 40,CAN,07:04:13,04:42:27,12:01:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
122,Carl Shadrake,1263,M 35,GBR,06:56:59,04:52:10,12:01:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
50,Franck Gourlaouen,1908,M 50,FRA,06:29:04,05:22:42,12:01:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
123,Samuel Boazman,1085,M 35,IRL,07:06:14,04:47:27,12:02:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
124,Nicholas Brown,1142,M 35,RSA,06:33:41,04:57:51,12:02:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
55,Ciaran Brennan,315,M 25,IRL,06:51:15,05:03:40,12:02:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
21,Vaughan Ryan,470,M 55,IRL,07:21:46,04:29:13,12:03:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
92,Diarmaid Doyle,920,M 30,IRL,07:12:29,04:30:16,12:03:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
125,Chris Hackett,1094,M 35,IRL,06:53:03,04:47:36,12:03:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
139,Ian Hilton,1435,M 40,GBR,06:43:40,05:06:50,12:03:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
140,Ryan Stickel,128,M 40,USA,07:42:50,03:54:15,12:03:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
125,Chanc Woods,1852,M 45,USA,07:23:22,04:29:17,12:03:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
93,Phil Rudd,909,M 30,GBR,06:50:12,04:56:50,12:04:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
126,Joe McCollam,1603,M 45,IRL,06:36:59,05:05:24,12:04:20,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
127,Criostoir O Reilly,1652,M 45,IRL,07:18:06,04:29:48,12:04:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
94,Charlie Reynolds,934,M 30,USA,06:30:07,05:17:02,12:04:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
126,Paul Cogger,1048,M 35,GBR,06:54:17,04:57:29,12:04:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
128,Patrick Buckley,1686,M 45,IRL,07:25:17,04:25:06,12:04:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
129,Emmanuel Heraud,1791,M 45,FRA,07:15:48,04:37:49,12:05:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
127,Kevin Ryan,1160,M 35,IRL,06:45:49,05:11:50,12:05:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
95,Sean Bathe-Taylor,889,M 30,GBR,06:00:27,05:57:56,12:05:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
130,Paul McCombe,1806,M 45,GBR,06:37:24,05:21:36,12:05:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
141,Ian Wills,1492,M 40,IRL,07:01:24,04:51:01,12:06:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
131,Gavin McKevitt,1618,M 45,IRL,06:55:45,04:58:05,12:06:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
142,Avri Koren,1384,M 40,ISR,07:15:34,04:40:16,12:06:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
128,Bill Weymouth,328,M 35,IRL,06:31:41,05:26:41,12:06:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
14,Cécile Ebnöther,543,F 30,SUI,07:03:09,04:56:03,12:06:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
20,Joanne O'Halloran,448,F 40,IRL,07:20:05,04:36:44,12:06:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
15,Helen Adamson,538,F 30,GBR,07:13:00,04:45:54,12:06:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
143,Patrick Breslin,1398,M 40,USA,07:20:56,04:35:50,12:06:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
144,Stephen Mohally,475,M 40,IRL,07:01:23,04:51:13,12:06:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
132,William Fitzpatrick,1766,M 45,IRL,06:54:50,05:00:10,12:06:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
133,Leonard O'Sullivan,1765,M 45,IRL,07:10:24,04:40:03,12:07:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
129,Steve O'Connor,1148,M 35,IRL,07:08:30,04:47:43,12:07:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
134,Colin Brennan,425,M 45,IRL,07:13:32,04:32:35,12:07:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
135,Tom Tuohy,1628,M 45,IRL,07:20:08,04:35:09,12:07:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
96,David Frisby,996,M 30,IRL,07:10:24,04:42:16,12:07:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
97,Darren O Loughlin,965,M 30,IRL,07:24:02,04:28:00,12:07:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
98,Mark Wade,1014,M 30,IRL,06:43:42,05:05:33,12:07:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
9,Lizzy Deery,515,F 25,IRL,07:21:08,04:37:10,12:08:04,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
99,Stephen Lee,892,M 30,IRL,06:46:29,04:08:17,12:08:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
130,Thomas Conroy,1110,M 35,IRL,07:13:31,04:36:55,12:08:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
22,Kevin Parrella,2023,M 55,USA,06:51:57,04:58:57,12:08:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
6,Martina Aitolehti,586,F 35,FIN,07:14:23,04:38:40,12:08:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
23,Michael Hayes,2043,M 55,IRL,06:59:14,04:51:44,12:08:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
145,Jonathan Fahey,1548,M 40,IRL,06:59:12,04:55:41,12:08:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
51,Stephen Devereaux,452,M 50,IRL,07:28:37,04:14:00,12:09:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
131,Eoin Kennedy,1055,M 35,IRL,07:25:36,04:22:34,12:09:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
136,Ian Shaw,1770,M 45,GBR,06:49:07,05:11:58,12:09:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
100,Jim Fenningham,927,M 30,USA,07:11:53,04:45:41,12:09:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
146,Michael Deegan,1468,M 40,IRL,07:07:58,04:48:56,12:09:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
137,Bruce McCully,233,M 45,AUS,07:09:13,04:49:51,12:09:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
24,Benno Zollner,2044,M 55,GER,06:54:06,05:06:49,12:10:18,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
147,Philip O'Mahony,430,M 40,IRL,07:07:28,04:52:02,12:10:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
132,Conor Fenlon,483,M 35,IRL,07:02:47,04:57:50,12:10:37,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
148,Stephen Pender,1293,M 40,IRL,07:27:16,04:20:24,12:10:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
56,Matthew Holstead,843,M 25,GBR,07:01:41,04:59:00,12:10:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
