Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
4,Maria Joerms,21,F50-54,USA,02:42:40,01:53:25,04:41:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
54,Tyler Russell,710,M30-34,USA,02:47:55,01:49:54,04:41:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
3,Blake Briggs,919,M60-64,USA,02:48:45,01:49:27,04:41:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,John Duffy,342,M50-54,USA,02:48:22,01:47:03,04:41:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
35,Ricardo Souza,237,M45-49,USA,02:26:26,02:12:06,04:41:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Thomas Walkinshaw,825,M25-29,USA,02:51:44,01:46:29,04:41:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Daniel Virgilio,1317,M35-39,USA,02:41:52,01:54:31,04:41:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Carl Jacobs,1562,M50-54,USA,02:36:44,02:01:29,04:42:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Kevin Maess,320,M35-39,USA,02:44:40,01:51:52,04:42:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
6,Team Bvm,4013,XRELAY,USA,02:52:24,01:47:29,04:42:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Marshall Sayles,1271,M25-29,USA,02:31:33,02:06:31,04:42:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
54,Witold Zabawski,930,M40-44,USA,02:23:20,02:14:29,04:42:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
13,David Kelley,1207,M55-59,USA,02:33:42,02:06:31,04:42:42,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
6,Katie Geary,936,F25-29,USA,02:46:06,01:53:50,04:42:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
14,Krzysztof Muskala,1356,M55-59,USA,02:31:31,02:06:39,04:43:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
7,Maggie Feikes,280,F25-29,USA,02:42:16,01:58:50,04:43:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
4,Michael Miller,146,M60-64,USA,02:38:31,02:01:55,04:43:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
12,Alana Graham,170,F35-39,USA,02:40:14,02:00:10,04:43:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
4,Jacqueline Sanders,344,F30-34,USA,02:50:57,01:47:27,04:43:18,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
9,Amy Fudala,109,F45-49,USA,02:39:49,02:00:26,04:43:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
5,Mace Linde,369,M60-64,USA,02:26:10,02:12:22,04:43:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
55,Michael Engle,1276,M30-34,USA,02:41:25,01:59:45,04:43:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Adam Dixon,392,M50-54,USA,02:39:58,02:00:26,04:43:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
55,Billy Whitney,1030,M40-44,USA,02:38:50,02:01:25,04:43:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
5,Lindsey Pugh,1071,F30-34,USA,02:43:32,01:56:58,04:43:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
56,Craig Grow,46,M40-44,USA,02:42:01,01:54:51,04:44:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
57,Jason Gasparik,106,M40-44,USA,02:22:46,02:16:44,04:44:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Nick Popp,361,M40-44,USA,02:45:14,01:56:48,04:44:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
36,Deric Swanson,244,M45-49,USA,02:42:31,01:56:07,04:44:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
6,Lauren Cancelliere,54,F30-34,USA,02:32:18,02:09:25,04:44:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
60,Jamie Pons,554,M35-39,USA,02:21:42,02:21:12,04:45:18,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
15,Kirk Scofield,897,M55-59,USA,02:44:01,01:57:07,04:45:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
7,Amanda Habbouche,1073,F30-34,USA,02:46:05,01:56:13,04:45:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Maikel Miret,229,M40-44,USA,02:38:56,02:02:30,04:45:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
61,Ernesto Veira,1323,M35-39,CUB,02:40:28,02:01:19,04:45:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
