Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
54,Thomas Pires,851,M 18,FRA,00:51:21,01:38:04,02:33:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
190,Philip Allen,1447,M 35,IRL,00:47:12,01:36:09,02:33:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
16,Inge D'Haese,648,F 40,IRL,00:39:06,01:49:24,02:33:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
25,Nicola Boult,392,F 25,GBR,00:39:19,01:48:56,02:33:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
174,Michael Karner,195,M 40,AUT,00:45:54,01:43:28,02:33:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
102,Anton Angerer,2063,M 45,AUT,00:46:25,01:41:46,02:33:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
2,Stuart Osborne,2613,M 65,BER,00:38:54,01:48:30,02:33:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
21,Stefanie Kölblin,593,F 35,GER,00:40:17,01:48:50,02:33:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
208,Francesco Tomietto,1395,M 30,ITA,00:37:47,01:44:59,02:33:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
175,Rene Magerle,316,M 40,AUT,00:47:59,01:40:35,02:33:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
191,Jind?ich St?elka,1710,M 35,CZE,00:42:44,01:46:41,02:33:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
17,Sandra Hunatschek,659,F 40,AUT,00:39:16,01:47:27,02:33:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
192,Nico Wedekind,1741,M 35,GER,00:40:10,01:45:38,02:33:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
193,Walter Bartholomäus,1458,M 35,AUT,00:38:30,01:47:45,02:33:20,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
209,Jef Keersmaekers,1256,M 30,BEL,00:46:07,01:41:42,02:33:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
210,Thomas Teynor,1392,M 30,AUT,00:39:01,01:48:46,02:33:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
148,Sascha Lippert,999,M 25,GER,00:35:45,01:53:50,02:33:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
176,Miroslav Štrba,2008,M 40,SVK,00:38:33,01:50:29,02:33:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
17,Katy Vercammen,749,F 45,BEL,00:39:03,01:48:46,02:33:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
36,Ilka Seidel,537,F 30,GER,00:43:44,01:45:51,02:33:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
149,Benedikt Wick,1095,M 25,AUT,00:49:33,01:39:36,02:33:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
177,Gergely Szabo,2015,M 40,HUN,00:44:01,01:41:13,02:33:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
76,Kris Geysels,2345,M 50,BEL,00:36:55,01:51:52,02:33:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
18,Laura Michelucci,729,F 45,ITA,00:37:03,01:50:24,02:33:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Robert Opletal,2800,M ,CZE,00:36:20,01:54:44,02:33:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
150,Andreas Brandner,905,M 25,AUT,00:40:53,01:44:30,02:33:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
37,Claudine Pfister,521,F 30,SUI,00:40:47,01:47:06,02:33:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
194,Michal Horak,1552,M 35,SVK,00:33:01,01:51:16,02:33:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
195,Thomas Pulverer,1658,M 35,AUT,00:35:59,01:49:41,02:33:45,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
178,Fabio Sereni,1997,M 40,ITA,00:39:55,01:49:27,02:33:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
196,Horst Daniel,1489,M 35,AUT,00:37:41,01:49:08,02:33:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
22,Stefanie Neumahr,131,F 35,GER,00:37:10,01:52:30,02:33:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
55,Fabian Stummer,866,M 18,AUT,00:42:30,01:47:44,02:33:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
197,Koen Eckelmans,292,M 35,BEL,00:47:21,01:40:50,02:33:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
198,Javier López García,1607,M 35,ESP,00:38:09,01:50:31,02:33:59,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
27,Andreas Hausmann,2528,M 55,GER,00:36:30,01:48:28,02:34:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
103,Fabricio Quinones,2226,M 45,COL,00:36:39,01:53:06,02:34:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
151,Sean Lau,994,M 25,SIN,00:36:04,01:50:54,02:34:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
104,Thomas Riegel,2232,M 45,GER,00:39:15,01:48:26,02:34:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
19,Kirstin Geisler,708,F 45,GER,00:33:04,01:54:44,02:34:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
28,Friedrich Schaffert,2564,M 55,GER,00:41:41,01:47:46,02:34:08,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
18,Silvia Wührer,696,F 40,AUT,00:35:51,01:52:53,02:34:08,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
211,Marc Golding,1214,M 30,GBR,00:34:11,01:55:06,02:34:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
179,Bernd Hetzel,1866,M 40,GER,00:47:32,01:41:48,02:34:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
199,Jorrit Faassen,1507,M 35,NED,00:38:28,01:50:29,02:34:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
29,Gerhard Gassner,2520,M 55,AUT,00:44:19,01:45:36,02:34:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
212,Mindaugas Sinkevi?ius,1373,M 30,LTU,00:45:03,01:43:50,02:34:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
200,David Scoliers,1690,M 35,BEL,00:43:47,01:44:55,02:34:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
105,Achim Klaps,2161,M 45,GER,00:33:40,01:55:58,02:34:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
2,Susanne Grammer,259,F 55,GER,00:39:27,01:49:27,02:34:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
213,Jan Fuzak,1200,M 30,SVK,00:39:19,01:46:40,02:34:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
30,Dirk Van Meirvenne,2574,M 55,BEL,00:43:32,01:46:38,02:34:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
106,David Vials,2277,M 45,GBR,00:37:01,01:52:03,02:34:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
77,Andreas Haberl,342,M 50,AUT,00:41:57,01:45:53,02:34:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
152,Matthew Marra,1004,M 25,USA,00:42:42,01:43:54,02:34:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
78,Volker Kupke,2388,M 50,GER,00:46:54,01:42:37,02:34:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
79,Andreas Kraus,2383,M 50,GER,00:40:06,01:47:24,02:34:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
38,Julia Gerstbauer,479,F 30,AUT,00:33:56,01:55:22,02:34:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
201,Massimo Valentini,1732,M 35,ITA,00:43:16,01:43:09,02:34:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
20,Sonja Aigner,698,F 45,AUT,00:38:13,01:52:42,02:34:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
202,Florian Becher,1462,M 35,GER,00:43:30,01:46:48,02:34:45,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
107,Stefan Dlauhy,2093,M 45,AUT,00:35:52,01:53:14,02:34:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
19,Ulrike Schön,681,F 40,GER,00:43:35,01:46:55,02:34:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
80,Fred Box,2314,M 50,NED,00:37:14,01:52:32,02:34:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
108,Andrea Salvetti,2241,M 45,ITA,00:42:03,01:47:58,02:34:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
153,Xavi Díez Nolla,927,M 25,ESP,00:36:25,01:52:08,02:34:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
81,Peter Tanner,2461,M 50,SUI,00:37:19,01:51:26,02:34:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
82,Pavel Studeny,2459,M 50,CZE,00:36:39,01:53:09,02:34:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
203,Vitalis Gricius,1532,M 35,LTU,00:35:49,01:53:17,02:34:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
83,Frank Waibel,351,M 50,GER,00:44:06,01:45:32,02:34:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
214,Christopher Christian,1153,M 30,GER,00:39:18,01:48:24,02:34:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
21,Carina Neubauer,732,F 45,GER,00:40:59,01:48:45,02:35:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
204,Marton Rajnai,1662,M 35,HUN,00:40:56,01:43:37,02:35:08,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
180,Oliver Prath,1964,M 40,GER,00:40:31,01:48:21,02:35:08,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
84,Karl Reis,2431,M 50,GER,00:37:01,01:51:43,02:35:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
205,Tomas Labuda,1592,M 35,CZE,00:41:05,01:48:26,02:35:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
206,Andre Stears,1700,M 35,RSA,00:50:31,01:38:31,02:35:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
56,Marius Mader,839,M 18,GER,00:31:57,01:58:51,02:35:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
109,Richard Mottram,2199,M 45,GBR,00:45:30,01:45:10,02:35:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
154,Gerald Öller,1023,M 25,AUT,00:44:41,01:45:22,02:35:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
207,Robert Szaniszló,1718,M 35,HUN,00:45:38,01:44:36,02:35:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
155,Peter Solar,1061,M 25,SLO,00:37:44,01:52:29,02:35:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
156,Erlantz Peña Valdivia,1028,M 25,ESP,00:44:31,01:45:05,02:35:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
85,Alberto Fachin,2622,M 50,ITA,00:41:16,01:48:17,02:35:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
39,Chloe Bilby,464,F 30,GBR,00:40:32,01:49:15,02:35:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
208,Javier Salamanca,1677,M 35,ESP,00:46:35,01:44:22,02:35:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
86,David Cox,2324,M 50,GBR,00:36:47,01:54:07,02:35:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
209,Maksut Kaptan,1567,M 35,TUR,00:41:08,01:49:27,02:35:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
210,Pascal Forster,1519,M 35,AUT,00:37:23,01:53:49,02:35:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
181,Roman Giesinger,1842,M 40,AUT,00:46:27,01:42:59,02:35:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
110,Adam Cmiel,2089,M 45,POL,00:44:25,01:44:21,02:35:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
215,Bernardo Castro Dominguez,1148,M 30,MEX,00:49:23,01:40:49,02:35:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
111,Michal Žácek,2293,M 45,CZE,00:42:02,01:49:14,02:35:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
182,Ivan Bevilacqua,1789,M 40,ITA,00:41:34,01:42:46,02:35:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Günter Ernst,2861,M ,AUT,00:42:35,01:51:21,02:35:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
183,Mario Weber,2046,M 40,GER,00:36:10,01:54:48,02:35:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
157,Timm Niethammer,1018,M 25,GER,00:49:36,01:38:33,02:35:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
184,Rene Hochfellner,1870,M 40,AUT,00:45:10,01:44:18,02:35:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
112,Roman Schweighofer,2252,M 45,AUT,00:42:29,01:48:46,02:35:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
26,Anna Seiwerth,438,F 25,HUN,00:40:19,01:51:31,02:35:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
113,Petr Simunek,2258,M 45,CZE,00:37:50,01:50:45,02:35:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
114,Frank Pernstich,2217,M 45,ITA,00:40:11,01:51:01,02:35:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
158,Essa Al-Maadeed,885,M 25,QAT,00:40:51,01:49:09,02:35:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
159,Abdulrhman Alkuwari,883,M 25,QAT,00:39:35,01:50:54,02:35:59,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
211,Dovydas Aidziulis,1442,M 35,LTU,00:41:12,01:50:34,02:36:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
40,Yanina Fedorovich,473,F 30,RUS,00:36:56,01:54:20,02:36:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
20,Annelies De Blauwe,646,F 40,BEL,00:47:24,01:44:15,02:36:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
185,Manfred Froindl,1831,M 40,AUT,00:32:46,01:57:24,02:36:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
27,Caroline Curtil,397,F 25,FRA,00:40:13,01:48:38,02:36:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
87,Alessandro Grottoli,2351,M 50,ITA,00:42:28,01:47:01,02:36:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
23,Daniela Schnider,615,F 35,SUI,00:39:03,01:52:01,02:36:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
212,Ivan Šuvar,1714,M 35,CRO,00:35:10,01:53:57,02:36:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
186,Alessandro Pinciroli,1956,M 40,ITA,00:41:44,01:48:01,02:36:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
24,Abigail Fletcher,575,F 35,GBR,00:38:25,01:53:28,02:36:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
216,Bernhard Lehninger,1282,M 30,AUT,00:33:11,01:56:44,02:36:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
31,Terry Hernandez,2529,M 55,GBR,00:40:51,01:47:21,02:36:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
88,Luca Ferri,2337,M 50,ITA,00:42:38,01:47:45,02:36:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
28,Janina Rumker,436,F 25,GER,00:42:56,01:48:00,02:36:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
213,Ievgen Trotsenko,1729,M 35,UKR,00:42:36,01:48:15,02:36:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
41,Carolin Linden,503,F 30,GER,00:39:37,01:52:57,02:36:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
32,Claudio Calarota,2500,M 55,ITA,00:44:08,01:46:51,02:36:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Stefano Grossi,2877,M ,ITA,00:43:25,01:44:08,02:36:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
6,Hans Schallenberger,2599,M 60,SUI,00:42:12,01:49:17,02:36:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
25,Monika Agoston,563,F 35,GBR,00:42:48,01:46:55,02:36:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
33,David Kirby,2536,M 55,GBR,00:32:37,01:59:27,02:36:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
57,Marcin Notermans,844,M 18,NED,00:34:58,01:55:27,02:36:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
29,Nina Kovacevic,416,F 25,SLO,00:36:38,01:54:37,02:36:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
187,Michael Perlhofer,1950,M 40,GER,00:39:37,01:51:44,02:36:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
214,Alexander Voss,1737,M 35,GER,00:37:16,01:51:26,02:36:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
217,Ond?ej Wiedermann,1428,M 30,CZE,00:38:43,01:54:19,02:36:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
160,Timothy Boyce,904,M 25,GBR,00:46:09,01:45:52,02:36:38,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
215,Richard Fitzgerald,1515,M 35,GBR,00:37:44,01:50:17,02:36:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Martin Neuwirth,2846,M ,AUT,00:40:41,01:53:47,02:36:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
216,Andre Noerthemann,1629,M 35,GER,00:40:08,01:51:13,02:36:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
21,Anna Unterkofler,688,F 40,AUT,00:41:33,01:50:01,02:36:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
188,Marco Guerrini,1852,M 40,ITA,00:40:33,01:51:15,02:36:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
161,Florian Pichler,1031,M 25,AUT,00:41:01,01:49:58,02:36:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
218,Martin Schwab,1368,M 30,GER,00:45:28,01:46:14,02:36:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
89,Herby Hofstetter,2366,M 50,SUI,00:43:34,01:47:28,02:36:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
90,Karsten Werner,2482,M 50,GER,00:34:51,01:56:05,02:36:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
115,Luca Furlan,2111,M 45,ITA,00:38:18,01:54:21,02:36:58,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
189,Sven Matiebe,1916,M 40,GER,00:41:07,01:52:06,02:37:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
162,Dominik Lenz,997,M 25,AUT,00:38:20,01:47:40,02:37:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
91,Klaus Wicher,2483,M 50,AUT,00:36:46,01:52:55,02:37:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
34,Robert Schlederer,2566,M 55,AUT,00:37:09,01:54:25,02:37:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
30,Anna Pittner,428,F 25,HUN,00:46:20,01:44:52,02:37:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
26,Pavla Fandelová,574,F 35,CZE,00:38:11,01:53:22,02:37:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
27,Wietske Bogaerts,567,F 35,NED,00:37:11,01:53:24,02:37:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
190,Johnny Smets,2001,M 40,BEL,00:35:54,01:53:21,02:37:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
28,Susanne Bettin,566,F 35,GER,00:40:10,01:50:56,02:37:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
219,Simon Lambert,1277,M 30,GBR,00:43:33,01:49:32,02:37:28,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
116,Justin Haughton,2134,M 45,GBR,00:37:37,01:54:41,02:37:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
217,Martin Omann,1635,M 35,AUT,00:42:34,01:50:10,02:37:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
7,Dermot Heffernan,361,M 60,IRL,00:43:31,01:48:26,02:37:40,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
218,Gilbert Wurzer,1755,M 35,AUT,00:41:19,01:50:25,02:37:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
117,Thomas Grangaro,329,M 45,SUI,00:44:48,01:48:10,02:37:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Steffi Dollinger,2869,M ,AUT,00:38:22,01:57:29,02:37:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
58,Jakob Gmoser,820,M 18,AUT,00:41:05,01:49:29,02:37:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
192,Thijs Van Dongen,2033,M 40,NED,00:44:29,01:47:39,02:37:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
5,Ellen Meyer-Rogge,772,F 50,GER,00:48:52,01:44:20,02:37:58,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
118,Udo Heemann,2137,M 45,GER,00:39:49,01:51:58,02:37:59,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
29,Zuzana Birova,252,F 35,SVK,00:36:49,01:57:09,02:37:59,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
92,Andreas Brod,2316,M 50,GER,00:47:57,01:44:33,02:38:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
193,Péter Galajda,1835,M 40,HUN,00:42:10,01:50:02,02:38:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Nicole Eggenhofer,2827,M ,AUT,00:49:22,01:46:23,02:38:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
194,Philip Sumner,2013,M 40,GBR,00:43:06,01:49:47,02:38:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
195,John Woodhouse,2054,M 40,IRL,00:56:01,01:38:08,02:38:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
8,Stefanie Gabler,373,F 18,GER,00:35:35,01:59:11,02:38:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
31,Melanie Zotter,458,F 25,AUT,00:38:09,01:54:43,02:38:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
196,Attila Tóth,2027,M 40,HUN,00:36:57,01:51:30,02:38:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
219,Onur Ozguc,1638,M 35,HUN,00:37:50,01:51:30,02:38:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
119,Thomas Radon,2227,M 45,GER,00:42:53,01:49:25,02:38:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
197,Daniel Lehoczky,1904,M 40,SVK,00:42:17,01:49:50,02:38:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
220,Adam Ryszczyk,1675,M 35,POL,00:36:32,01:54:46,02:38:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
198,Marc Morgan-Davies,1925,M 40,ZIM,00:34:59,01:57:57,02:38:22,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Andreas Schier,2845,M ,GER,00:47:00,01:49:13,02:38:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
42,Josien Vergroesen,250,F 30,NED,00:40:40,01:54:03,02:38:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
22,Sonia Ashkenazy,640,F 40,ISL,00:38:14,01:54:07,02:38:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
93,Frank Jüngst,2374,M 50,GER,00:33:39,01:57:40,02:38:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
23,Ramona Kraft,663,F 40,GER,00:45:25,01:46:57,02:38:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
221,Mike Kousen,1583,M 35,NED,00:42:13,01:49:47,02:38:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
163,Gregor Burgstaller,909,M 25,AUT,00:42:45,01:52:42,02:38:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
43,Katharina Szyma?ska,543,F 30,GER,00:36:40,01:58:04,02:38:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
220,Alexander Rybakov,1354,M 30,RUS,00:24:01,02:08:20,02:38:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
222,Slawomir Matusiewicz,1615,M 35,POL,00:42:20,01:51:17,02:38:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
164,Björn Zimmermann,1104,M 25,GER,00:47:55,01:43:11,02:38:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
44,Annette Schulz,533,F 30,GER,00:41:31,01:53:43,02:38:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
199,András Értekes,1817,M 40,HUN,00:38:55,01:55:08,02:38:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
24,Veronika Slaninová,683,F 40,CZE,00:44:33,01:47:10,02:38:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
