Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
136,Jon Wesler,1943,M40-44,USA,06:04:21,06:00:53,12:13:33,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
131,Jeremy Haskell,547,M45-49,USA,06:06:13,05:58:14,12:13:34,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
119,Josh Roberts,1698,M35-39,USA,06:25:22,05:39:14,12:13:43,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
137,John Woodfin,1948,M40-44,USA,06:33:08,05:31:31,12:13:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
87,William Ralph,1502,M30-34,USA,05:55:41,06:13:12,12:13:56,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
132,Bernie Conatser,2003,M45-49,USA,06:05:16,05:59:23,12:14:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
47,Steve Tibbits,2575,M55-59,USA,05:49:57,06:17:33,12:14:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
133,Andy Messenger,2114,M45-49,USA,05:57:49,06:07:08,12:14:22,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
41,Karma Harris,807,F35-39,USA,06:00:53,06:03:57,12:14:24,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
40,Mara Horwitz,730,F30-34,USA,07:24:04,04:35:59,12:14:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
42,Jessica Hancock,804,F35-39,USA,06:18:28,05:48:36,12:14:29,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
102,John Hoffman,617,M50-54,USA,06:30:45,05:35:13,12:14:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
43,Elizabeth Young,854,F35-39,USA,06:39:33,05:23:46,12:14:31,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
88,Eric Manipon,1480,M30-34,USA,06:04:50,06:01:06,12:14:43,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Stephanie Weldon,474,F45-49,USA,06:42:44,05:28:46,12:14:55,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
134,Greg Elwell,2037,M45-49,USA,06:33:50,05:32:19,12:15:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
41,Kelli Hartman,725,F30-34,USA,06:49:31,05:13:47,12:15:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Matt Namey,1351,M25-29,USA,06:19:11,05:47:30,12:15:33,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
120,Mark Nickerson,1675,M35-39,USA,05:43:52,06:26:00,12:15:39,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
135,Chris Phillips,643,M45-49,USA,06:27:54,05:40:52,12:15:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
38,Stephanie Carr,1116,F50-54,USA,06:31:01,05:36:50,12:15:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
136,Rob Labair,2089,M45-49,USA,06:31:39,05:34:02,12:15:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
137,Alan Holt,549,M45-49,USA,06:03:53,06:07:04,12:15:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
69,Michelle Rhoads,952,F40-44,USA,06:19:19,05:50:18,12:15:59,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
56,Paige Swenson,588,F45-49,USA,06:12:51,05:57:11,12:16:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
121,Bryan Asmus,1556,M35-39,USA,06:25:18,05:43:50,12:16:06,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
42,Courtney De Paulo,715,F30-34,USA,06:55:45,05:13:32,12:16:08,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
103,Ricky Green,2308,M50-54,USA,06:05:13,06:03:32,12:16:21,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
104,Sean Curran,2270,M50-54,USA,06:50:21,05:17:30,12:16:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
48,Kevin Sturm,2570,M55-59,USA,06:10:39,05:54:10,12:16:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
57,Alicia Laubach,472,F45-49,USA,06:53:05,05:20:14,12:16:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
49,Allen Closser,2473,M55-59,USA,06:25:05,05:45:07,12:16:56,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
138,Maurice Samuels,1908,M40-44,USA,06:35:19,05:29:35,12:17:06,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
138,Graham Parlow,2142,M45-49,USA,06:13:41,05:58:18,12:17:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
19,Ashley Guthrie,677,F25-29,USA,06:43:45,05:21:32,12:17:18,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
70,Karen Guilmet,897,F40-44,USA,06:21:05,05:50:32,12:17:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
7,Kelsey Wyrosdick,672,F18-24,USA,06:40:06,05:27:16,12:17:21,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
56,Justin Horne,1333,M25-29,USA,06:42:06,05:23:04,12:17:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
58,Kim Meraz,1049,F45-49,USA,06:50:35,05:11:44,12:17:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
43,Hannah Conway,712,F30-34,USA,06:43:32,05:26:02,12:17:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
39,Dyanna Brown-Nicholson,1112,F50-54,USA,07:00:54,05:09:08,12:17:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
40,Shelly Dunaway,477,F50-54,USA,05:58:02,06:09:59,12:17:48,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
13,James Anarella,2587,M60-64,USA,06:18:05,05:54:27,12:17:48,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
44,Angela Norcross,831,F35-39,USA,06:59:26,05:11:02,12:18:09,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
139,Clynton Gourlay,1812,M40-44,USA,07:16:02,04:59:01,12:18:17,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
140,Mike Whitman,1944,M40-44,USA,06:44:58,05:24:13,12:18:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
141,Charles Smitherman,1925,M40-44,USA,06:23:30,05:43:41,12:18:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
45,Robin Cartwright,783,F35-39,USA,06:37:14,05:31:56,12:18:34,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
41,Lisa Deyoung,1125,F50-54,USA,06:27:49,05:42:52,12:18:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
122,Christopher Watts,1735,M35-39,USA,06:14:26,05:54:15,12:18:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
14,Dwight Volz,428,M60-64,USA,06:54:02,05:17:42,12:18:59,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
142,Aaron Jones,1836,M40-44,USA,06:12:33,05:52:28,12:19:24,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
71,Rachel Rodney,957,F40-44,USA,06:27:09,05:45:21,12:19:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
139,Miguel Sarachaga,2168,M45-49,PER,06:32:47,05:40:19,12:19:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
50,Vincent Danna,2485,M55-59,USA,06:35:21,05:34:33,12:19:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
123,Jason Migala,513,M35-39,USA,06:26:46,05:43:19,12:19:58,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
143,Arseni Kostritsyn,351,M40-44,RUS,06:29:19,05:45:56,12:20:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
15,Timothy Craft,2599,M60-64,USA,07:03:54,04:58:41,12:20:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
124,Christian Cederholm,1589,M35-39,USA,06:11:19,05:56:46,12:20:22,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
51,Ricky Gray,2507,M55-59,USA,06:24:55,05:44:56,12:20:22,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
72,Tina Robinson,955,F40-44,USA,06:23:02,05:49:31,12:20:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
125,Sean Fao,1608,M35-39,USA,06:41:17,05:32:33,12:20:41,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
126,Brock Walter,610,M35-39,USA,06:16:57,05:56:45,12:20:56,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
42,Maria Matheus,177,F50-54,VEN,06:51:09,05:21:40,12:21:08,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
73,Lori Slaff,961,F40-44,USA,05:55:09,06:18:44,12:21:12,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
89,Ryan Landau,1473,M30-34,USA,06:40:34,05:31:54,12:21:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
144,Jason Overholt,1883,M40-44,USA,06:29:17,05:39:29,12:21:24,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
52,Barry Clements,2472,M55-59,USA,06:28:56,05:41:54,12:21:41,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
140,Rafael Zavala,2219,M45-49,USA,06:54:30,05:16:59,12:21:42,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
90,Michael Kollmeyer,1467,M30-34,USA,06:39:42,05:34:53,12:21:43,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
141,Mark Nicholas,2132,M45-49,USA,05:46:54,06:28:47,12:21:48,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
46,Mindi Decker,792,F35-39,USA,06:22:50,05:49:28,12:21:49,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
53,Jeff Cox,2480,M55-59,USA,06:50:36,05:21:18,12:21:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
91,David Waterman,1541,M30-34,USA,05:58:42,06:14:11,12:21:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
145,Toshinao Wada,1936,M40-44,JPN,06:03:13,06:11:03,12:21:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
142,David Chung,214,M45-49,USA,06:06:23,06:09:44,12:22:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
143,John Donnelly,2024,M45-49,USA,06:19:26,05:40:51,12:22:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
144,Paul Shin,2174,M45-49,USA,06:42:07,05:32:57,12:22:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
47,Erika Machacek,823,F35-39,CAN,06:40:17,05:28:36,12:22:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
105,Andrew Zyrek,2451,M50-54,USA,07:00:07,05:12:42,12:22:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
44,Ashley Belzer,703,F30-34,USA,06:38:09,05:36:21,12:22:18,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
16,Dan Trawicki,2637,M60-64,USA,06:17:12,05:56:56,12:22:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
59,Michelle Stickler,1083,F45-49,USA,06:35:04,05:36:05,12:22:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
43,Janet Byers,1114,F50-54,USA,06:26:15,05:50:34,12:23:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
145,Matt Willenborg,2210,M45-49,USA,06:19:47,05:51:14,12:23:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
146,Dean Stouffer,2184,M45-49,USA,06:03:55,06:09:44,12:23:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
74,Nohelia Peterson,942,F40-44,USA,07:00:31,05:16:40,12:23:32,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
75,Colleen Hasse,903,F40-44,USA,06:39:15,05:32:23,12:23:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
8,Mara Kelly,668,F18-24,USA,07:13:27,05:02:36,12:23:43,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
54,Bruce Hayes,2513,M55-59,USA,05:58:39,06:15:38,12:23:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
146,Ian Gerritsen,530,M40-44,USA,05:42:48,06:35:25,12:23:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
76,Lisa Kerr,912,F40-44,USA,06:47:22,05:28:13,12:24:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
44,Angela Westfall,656,F50-54,USA,06:26:50,05:54:49,12:24:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Dan Robertson,136,M55-59,USA,05:49:29,06:22:53,12:24:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
147,Richard Gilbert,2051,M45-49,USA,06:08:09,06:07:16,12:24:29,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
57,Josh Whitson,1384,M25-29,USA,07:01:32,05:04:23,12:24:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
127,Deryk Waller,1732,M35-39,USA,06:34:23,05:40:58,12:24:34,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
147,Carey Montez,1867,M40-44,USA,06:35:16,05:41:52,12:24:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
77,Jill Kolar (lubbe),916,F40-44,USA,06:18:46,05:58:29,12:25:15,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
45,Erika Hiller,1151,F50-54,USA,06:11:36,06:07:11,12:25:18,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
78,Christa Lopez,460,F40-44,USA,07:13:21,05:07:51,12:25:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
148,Scott Shell,1920,M40-44,USA,06:18:01,05:58:09,12:26:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
60,Alisha Woodroof,288,F45-49,USA,06:22:29,05:55:43,12:26:19,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
106,Wes Nicholas,2383,M50-54,USA,05:35:18,06:42:20,12:26:21,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
148,Micah Rehm,2155,M45-49,USA,06:26:15,05:50:07,12:26:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
79,Tonya Felix,889,F40-44,USA,06:09:25,06:10:25,12:26:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
92,Todd Norton,1491,M30-34,USA,06:19:14,06:00:34,12:27:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
149,David Fraser,1805,M40-44,USA,06:16:22,06:01:28,12:27:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
149,Edward Kempf,2083,M45-49,USA,06:26:58,05:51:14,12:27:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
45,Katie Cezo,438,F30-34,USA,06:33:03,05:48:18,12:27:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
80,Adrian Gray,895,F40-44,USA,06:21:47,05:56:33,12:27:55,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
56,Jeff Tanner,2572,M55-59,USA,06:30:11,05:46:51,12:28:09,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
150,William Crozier,2009,M45-49,USA,06:21:52,05:55:58,12:28:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
48,Ally Benoit,2674,F35-39,USA,06:25:00,05:50:56,12:28:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
3,Ana Breaux,1251,F60-64,USA,06:38:48,05:43:08,12:28:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
17,Jake Blackley,2594,M60-64,USA,06:05:11,06:10:48,12:29:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
128,Jay Hall,1626,M35-39,USA,06:46:54,05:34:51,12:29:23,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
81,Anja Dabelic,878,F40-44,USA,06:21:00,05:56:49,12:29:24,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
49,Andrea Mesa,2675,F35-39,COL,06:47:04,05:29:49,12:29:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
107,Brian Carter,2249,M50-54,USA,06:19:02,05:57:42,12:29:29,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
61,Elizabeth Andrew,983,F45-49,USA,06:26:16,05:58:05,12:29:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
9,Cheryl Quast,1233,F55-59,USA,06:22:08,05:59:37,12:29:46,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
82,Julie Springsteen,962,F40-44,USA,05:56:27,06:28:24,12:29:48,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
83,Kara Dreflak,886,F40-44,USA,06:23:36,05:58:38,12:29:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
17,Chase Hoyt,1287,M18-24,USA,06:53:59,05:31:40,12:29:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
50,Theresa Henderson,1778,F35-39,USA,06:28:43,05:50:38,12:29:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
151,Edward Apolinar,2705,M45-49,PHL,06:10:52,06:08:38,12:29:59,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
84,Carol Aron,454,F40-44,USA,06:45:46,05:38:25,12:30:06,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
152,Jeff Zillmer,2220,M45-49,USA,06:14:22,06:11:21,12:30:21,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
46,Megan Huber,731,F30-34,USA,06:58:16,05:22:45,12:30:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
153,Andy Martincic,2103,M45-49,USA,05:54:00,06:21:19,12:30:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
51,Jana Swenson,845,F35-39,USA,06:47:08,05:31:52,12:30:39,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
62,Cyndy McCormick,1047,F45-49,USA,06:46:22,05:36:31,12:30:39,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
129,Lealand Hodges,1631,M35-39,USA,06:22:00,05:55:56,12:30:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
154,Marvin Darnell,370,M45-49,USA,05:54:32,06:29:27,12:30:49,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
52,Deborah Oldfield,832,F35-39,USA,06:09:40,06:12:23,12:30:49,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
10,Ann-Marie Delahunty,1213,F55-59,USA,06:38:20,05:39:28,12:30:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
85,Allison Fincher,890,F40-44,USA,07:05:29,05:17:10,12:31:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
150,Erik Kennemer,1840,M40-44,USA,05:57:18,06:26:03,12:31:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
63,Tammy Swift,287,F45-49,USA,06:01:48,06:22:59,12:31:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
57,Gerald Jeutter,2524,M55-59,USA,06:20:00,05:57:58,12:31:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
155,Chad Woods,2217,M45-49,USA,06:58:12,05:25:06,12:31:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
11,Rhonda Albright,1202,F55-59,USA,06:44:06,05:40:12,12:31:23,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
108,Rick Dunaway,2279,M50-54,USA,05:37:28,06:42:13,12:31:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
86,Jill Heffernan,904,F40-44,USA,06:17:46,06:06:22,12:31:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
93,Dean Sorrell,1523,M30-34,USA,06:56:20,05:25:07,12:31:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
64,Shannon Lesperance,1041,F45-49,USA,06:21:23,05:59:04,12:32:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
109,Benjamin Rosenberg,2409,M50-54,USA,07:03:59,05:21:48,12:32:09,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
156,Langdon Chapman,1995,M45-49,USA,06:54:06,05:27:19,12:32:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
53,Lisa Zimmerman,453,F35-39,USA,06:35:44,05:49:20,12:32:32,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
65,Carrie Canales,994,F45-49,USA,07:07:11,05:11:38,12:32:46,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
110,Ken Riggsbee,2405,M50-54,USA,06:29:32,05:55:14,12:32:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
94,Dustin Shelton,1518,M30-34,USA,06:31:08,05:51:26,12:32:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
111,Dave Rodda,234,M50-54,USA,05:51:07,06:37:14,12:33:01,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
112,Jeff Beckley,2233,M50-54,USA,06:04:30,06:19:41,12:33:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
18,Terry Lodge,2617,M60-64,USA,05:57:01,06:18:21,12:33:09,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
157,Eric Grill,2054,M45-49,USA,06:14:19,06:11:05,12:33:10,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
95,Taylor McCombs,501,M30-34,USA,06:35:39,05:47:53,12:33:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
113,Scott Orlinsky,2386,M50-54,USA,06:30:10,05:49:45,12:33:42,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
54,Veronica Szalkowski-Lehane,846,F35-39,USA,06:29:54,05:55:34,12:33:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
20,Brittany Bordoli,2672,F25-29,USA,07:28:13,05:01:44,12:33:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
130,Ronald Haugen,2696,M35-39,USA,07:07:17,05:20:38,12:34:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
96,Jake Hack,1447,M30-34,USA,06:10:21,06:13:39,12:34:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
58,Robert Wasky,2580,M55-59,USA,06:57:00,05:20:58,12:34:32,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
87,Kim Townsend,966,F40-44,USA,07:00:33,05:26:08,12:34:33,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
114,Bill Ward,2444,M50-54,USA,06:31:56,05:57:16,12:34:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
59,Steven Bender,2458,M55-59,USA,06:33:50,05:46:21,12:34:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
115,Andy Holder,2321,M50-54,USA,06:27:16,05:59:17,12:34:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
116,John White,2445,M50-54,USA,05:56:00,06:31:53,12:34:46,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
88,Laura Van Fleet,465,F40-44,USA,06:36:10,05:49:14,12:34:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
19,David Hoople,2612,M60-64,USA,06:45:11,05:39:18,12:35:15,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
117,Richard Martin,2365,M50-54,USA,05:51:08,06:34:11,12:35:34,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
151,Andy Johnson,639,M40-44,USA,06:37:19,05:50:44,12:35:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
158,Todd Kurtz,2088,M45-49,USA,06:18:21,06:15:23,12:35:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
60,Andrew Wojcik,2583,M55-59,USA,06:13:35,06:16:15,12:36:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
47,Charona Kollmeyer,734,F30-34,USA,06:53:07,05:34:48,12:36:17,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
118,Shawn Powell,2399,M50-54,USA,06:38:32,05:40:43,12:36:18,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Amy Kruger,817,F35-39,USA,06:18:02,06:09:23,12:36:22,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
58,Levi McNeely,1349,M25-29,USA,06:17:52,06:13:17,12:36:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
131,Anthony Nguyen,1674,M35-39,USA,05:58:34,06:30:31,12:36:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
4,Donna Wissinger,1266,F60-64,USA,06:35:00,05:55:20,12:36:39,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
97,Jacob Miller,502,M30-34,USA,06:16:34,06:13:22,12:36:47,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
152,Patrick Quinn,1897,M40-44,USA,06:03:08,06:17:51,12:37:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
20,Stephen Albright,583,M60-64,USA,06:57:29,05:31:43,12:37:28,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
119,John Nguyen,2381,M50-54,USA,06:13:52,06:15:17,12:37:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
