Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
2,Charlene Wilhelm,1071,F 60-64,USA,05:19:51,05:36:10,11:10:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
34,Soledad Rodriguez,894,F 45-49,USA,05:30:59,05:26:59,11:10:48,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
112,John Hourani,2225,M 50-54,USA,05:28:22,05:28:50,11:10:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
205,Michael Reiser,2051,M 45-49,USA,05:44:17,05:13:44,11:10:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
171,Victor Tello,1563,M 35-39,USA,05:07:18,05:50:15,11:11:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
113,Steve Hunter,2226,M 50-54,USA,05:30:46,05:28:23,11:11:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
206,Jason Evans,1912,M 45-49,USA,05:35:32,05:23:21,11:11:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
150,Tito Crissien,1623,M 40-44,COL,05:27:35,05:29:29,11:11:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
44,Drew Meyer,2425,M 55-59,USA,05:15:15,05:47:20,11:11:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
114,Michael Hayward,2216,M 50-54,USA,05:41:26,05:16:13,11:11:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
207,Philip Mullenix,2024,M 45-49,USA,05:38:47,05:23:50,11:11:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
115,Mike Gallagher,2192,M 50-54,USA,05:54:12,05:02:35,11:12:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
35,Wendy Tyler,338,F 45-49,USA,05:32:19,05:23:45,11:12:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
172,Scott Zabelski,1584,M 35-39,USA,05:29:45,05:31:35,11:12:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
45,Barb Casper,702,F 40-44,USA,05:18:57,05:41:06,11:12:13,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
36,Rachelle Rapoza,890,F 45-49,USA,05:55:23,05:01:58,11:12:45,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
151,Matthew Holland,1684,M 40-44,USA,05:28:01,05:33:02,11:12:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
116,Mark Mclaughlin,2265,M 50-54,USA,05:08:32,05:51:51,11:12:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
208,Philipp Alhusen,390,M 45-49,USA,05:26:18,05:37:30,11:12:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
117,Shawn Twing,2336,M 50-54,USA,05:16:16,05:40:59,11:13:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
173,Miguel Bracho,1392,M 35-39,VEN,05:38:56,05:19:18,11:13:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
32,Jessica Meyer,567,F 30-34,USA,06:11:26,04:50:05,11:13:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
95,Keith Ingram,28,M 30-34,USA,05:28:29,05:33:46,11:13:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
174,Victor Rivera,1535,M 35-39,USA,05:58:47,05:00:12,11:13:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
175,Eric Munsayac,1507,M 35-39,USA,05:51:49,05:12:41,11:14:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
9,Francis Lupo,2534,M 65-69,USA,05:59:12,05:03:08,11:14:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
33,Diana Sanchez,586,F 30-34,CRI,06:08:31,04:52:14,11:14:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
118,Michael Freshour,2191,M 50-54,USA,05:35:41,05:19:30,11:14:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
119,David Newman,2287,M 50-54,USA,05:40:38,05:14:04,11:14:32,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
81,Jeffrey Glaser,1148,M 25-29,USA,05:18:33,05:45:41,11:14:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
152,Matt Canter,1609,M 40-44,USA,05:15:16,05:46:43,11:14:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
22,Michael Stratton,1108,M 18-24,USA,06:12:35,04:55:13,11:14:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
120,Lee White,2349,M 50-54,USA,05:33:37,05:28:24,11:14:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
37,Min Li,331,F 45-49,CHN,06:09:20,04:51:40,11:15:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
45,William Lane,432,M 55-59,USA,05:06:22,05:55:22,11:15:09,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
24,Julie Meals,963,F 50-54,USA,05:35:58,05:29:12,11:15:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,Jilian White,681,F 35-39,USA,05:39:15,05:20:23,11:15:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
96,Matthew Kwarta,1297,M 30-34,USA,04:54:32,06:11:28,11:15:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
209,Ronald Dober,1900,M 45-49,USA,05:13:57,05:50:29,11:15:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
176,Frank Valerga,1570,M 35-39,USA,05:59:07,05:00:04,11:15:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
121,Patrick Judd,2232,M 50-54,USA,05:58:36,05:04:59,11:15:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
153,Josh Green,1670,M 40-44,USA,05:29:06,05:26:16,11:16:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
38,Pauline Mcjilton,877,F 45-49,USA,05:41:10,05:24:42,11:16:23,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
34,Mish Heller,554,F 30-34,USA,05:45:24,05:20:59,11:16:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
122,Jonathan Van Hoven,2338,M 50-54,USA,05:40:24,05:24:50,11:16:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
210,Hector Cardona,1865,M 45-49,PRI,05:02:14,06:04:52,11:17:02,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
211,Fred Hunter,1956,M 45-49,USA,05:55:43,05:11:41,11:17:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
25,Elizabeth Sheibley-Goldrosen,977,F 50-54,USA,05:25:25,05:36:48,11:17:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
11,Teresa Campos,1006,F 55-59,USA,05:57:39,05:10:07,11:17:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
212,Dave Schwarm,2071,M 45-49,USA,05:39:54,05:19:12,11:17:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
154,Timothy Willis,1818,M 40-44,USA,06:01:47,05:08:11,11:17:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
155,Graham Weihmiller,2590,M 40-44,---,05:16:58,05:50:24,11:18:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
177,Adam Schwarz,1549,M 35-39,USA,05:04:12,06:06:34,11:18:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
156,Eli Tretola,2656,M 40-44,USA,05:39:35,05:27:17,11:18:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Richard Elliott,2382,M 55-59,USA,05:21:27,05:42:43,11:19:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
26,Teresa Creedon,930,F 50-54,USA,06:05:00,05:03:58,11:19:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
25,Michelle Lamont,507,F 25-29,CYM,05:47:40,05:20:08,11:19:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
97,Keith Parker,1323,M 30-34,USA,05:22:06,05:30:32,11:19:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
35,Ellen Hartman,553,F 30-34,USA,05:57:44,05:11:11,11:19:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
39,Julie Tomko,907,F 45-49,USA,06:07:53,04:55:25,11:19:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
82,Craig Brekne,1126,M 25-29,USA,05:25:11,05:42:53,11:19:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Lori Hindle,729,F 40-44,USA,06:05:09,05:04:59,11:19:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
83,Jeremiah Renaud,1197,M 25-29,USA,05:44:02,05:21:03,11:19:45,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
26,Erika Bramlett,487,F 25-29,USA,06:04:14,05:04:46,11:19:45,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
27,Allison Heller,500,F 25-29,USA,05:29:35,05:43:57,11:19:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
178,Ben Ramos,1528,M 35-39,USA,05:14:27,05:52:56,11:19:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
47,John Schnatz,2453,M 55-59,USA,05:40:33,05:30:09,11:19:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
179,Jeff Pangaro,1520,M 35-39,USA,05:32:19,05:39:05,11:19:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
123,Michael Cohen,273,M 50-54,USA,05:09:13,05:59:12,11:19:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
40,Kathie Rivera,892,M 45-49,USA,05:40:20,05:25:10,11:20:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
157,Edward Deutscher,1636,M 40-44,USA,06:10:27,04:56:51,11:20:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
124,Peter Schnorbach,2312,M 50-54,USA,05:15:24,05:52:02,11:20:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
84,Robert Dunlap,1136,M 25-29,USA,05:46:20,05:17:28,11:20:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
36,Alicia Golden,23,F 30-34,USA,06:16:15,04:51:13,11:20:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
47,Valerie Laxton,745,F 40-44,FRA,05:47:33,05:18:59,11:20:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
37,Paola Rivas,310,F 30-34,USA,05:14:10,05:59:07,11:21:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
125,Marshall Mccausland,2262,M 50-54,USA,05:33:54,05:35:29,11:21:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
28,Lindsay Hebert,451,F 25-29,USA,05:41:11,05:28:45,11:21:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
48,William Michael,2426,M 55-59,USA,05:29:23,05:39:17,11:21:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
41,Lisa Deyoung,834,F 45-49,USA,05:23:15,05:48:05,11:21:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
85,Matthew Scheuer,1207,M 25-29,USA,05:39:36,05:32:30,11:21:48,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
98,Matthew Drown,1264,M 30-34,USA,05:56:20,05:09:50,11:22:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
49,Robert Vines,2470,M 55-59,USA,05:40:12,05:32:02,11:22:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
42,Angela Lowe,872,F 45-49,USA,05:35:52,05:19:46,11:22:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,John Oconnell,2433,M 55-59,USA,05:33:02,05:33:59,11:23:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
43,Juanita Nicholson,882,F 45-49,USA,05:40:46,05:24:18,11:23:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
180,Andrew Murphy,1508,M 35-39,USA,05:58:26,05:16:03,11:23:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
126,Steven Ford,2189,M 50-54,USA,05:48:15,05:22:25,11:23:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
44,Theadora Badea Slider,810,F 45-49,USA,05:58:14,05:06:03,11:23:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
213,Jerry Gerard,1927,M 45-49,USA,05:35:10,05:35:34,11:23:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
214,Rick Rattray,2046,M 45-49,USA,05:49:29,05:24:39,11:23:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
158,Jose Salinas,1770,M 40-44,MEX,05:46:42,05:27:43,11:23:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
127,Steve Goltz,2202,M 50-54,CAN,05:42:01,05:27:26,11:24:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
45,Karin Nelson,881,F 45-49,USA,05:34:27,05:35:03,11:24:23,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
181,Mike Chornoma,1401,M 35-39,USA,05:29:17,05:46:26,11:24:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
128,Robert Monaco,2275,M 50-54,USA,05:30:49,05:44:59,11:24:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
27,Harriet Lieberman,957,F 50-54,USA,05:30:41,05:45:39,11:24:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
48,Karen D'Lauro,716,F 40-44,USA,05:24:06,05:47:02,11:24:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
215,Neil Burke,1860,M 45-49,USA,05:36:50,05:34:05,11:25:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
49,Monica Brenes,170,F 40-44,CRI,06:13:40,04:56:03,11:26:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Kathryn Corbett,830,F 45-49,USA,05:32:47,05:35:10,11:26:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
129,Benjamin Wyckoff,2354,M 50-54,USA,05:39:35,05:36:41,11:26:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
216,Nhat Le,1983,M 45-49,USA,05:56:28,05:18:41,11:26:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
99,James Javorsky,1288,M 30-34,USA,06:28:12,04:51:25,11:26:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
217,Jason Dijoseph,1897,M 45-49,USA,05:41:38,05:33:20,11:27:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
28,Margit Macdougall,958,F 50-54,USA,05:46:25,05:27:26,11:27:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
29,Kristen Bieling,485,F 25-29,USA,05:49:52,05:27:05,11:27:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
86,Hongxin Gao,347,M 25-29,CHN,05:55:23,05:23:48,11:27:48,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Eduardo Najera Thomas,2431,M 55-59,MEX,05:51:22,05:18:48,11:27:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
100,Michael Sofka,1347,M 30-34,USA,05:39:22,05:35:30,11:28:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
19,David Marsh,2501,M 60-64,CAN,05:40:14,05:35:31,11:28:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
87,Javier Castro,1130,M 25-29,USA,05:25:25,05:46:51,11:28:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
47,Cheryl Shaw,898,F 45-49,USA,05:30:29,05:43:45,11:28:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
218,Alexander Sarro,2066,M 45-49,USA,05:40:31,05:37:50,11:28:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
101,John Stouffer,1351,M 30-34,USA,05:37:10,05:40:52,11:28:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
2,Jay Tobin,2555,M 70-74,USA,05:45:50,05:30:55,11:29:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
48,Eileen Gaughran,2699,F 45-49,USA,06:39:31,04:35:08,11:29:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
219,Kevin King,70,M 45-49,USA,05:56:06,05:10:17,11:29:13,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Amee Polk,661,F 35-39,USA,05:52:59,05:25:39,11:29:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
182,Dan Kittner,1474,M 35-39,USA,05:16:41,06:01:18,11:29:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,Kim Renaud,773,F 40-44,USA,05:31:27,05:47:47,11:29:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
220,Scott Dixon,1899,M 45-49,USA,05:15:54,06:00:47,11:29:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
183,Randy Crawford,1410,M 35-39,USA,05:36:51,05:42:51,11:29:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
49,Andrea Carbonell,821,F 45-49,USA,05:38:00,05:42:00,11:29:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
102,Steven Wheeler,1361,M 30-34,USA,05:58:51,05:20:46,11:29:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,Vicki Carver,824,F 45-49,USA,05:33:20,05:47:04,11:30:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
29,Deanna Tasker,986,F 50-54,CAN,05:26:52,05:47:16,11:30:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
30,Lorelei Duff,496,F 25-29,USA,05:52:07,05:27:45,11:30:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
12,Eileen Ableman,998,F 55-59,USA,05:48:35,05:27:09,11:30:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Pia Joergensen,735,F 40-44,DNK,05:36:15,05:42:53,11:30:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,Christina Taborsky,784,F 40-44,USA,05:59:32,05:20:39,11:30:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,Rebecca Phillips,659,F 35-39,USA,05:42:20,05:34:42,11:30:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
103,Alex Feria,1271,M 30-34,MEX,04:30:36,06:39:30,11:30:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
159,Dean Stouffer,1792,M 40-44,USA,05:23:12,05:57:05,11:31:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
130,Todd Gothberg,2204,M 50-54,USA,06:10:24,05:05:49,11:31:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
30,Bear Humphreys,946,F 50-54,USA,05:17:03,05:47:48,11:31:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
31,Stephanie Garrett,936,F 50-54,USA,05:38:40,05:45:08,11:31:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
184,Daniel Pawlak,1522,M 35-39,USA,05:55:31,05:22:01,11:31:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
20,Gene Mcclain,2502,M 60-64,USA,05:38:20,05:43:19,11:31:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Franca Jones,858,F 45-49,USA,05:52:35,05:25:50,11:31:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
32,Mary Russo,974,F 50-54,USA,05:26:39,05:53:38,11:31:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
38,Heather Donhauser,452,F 30-34,USA,05:58:19,05:19:13,11:31:45,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
104,Kenneth Stein,1350,M 30-34,USA,06:29:35,04:50:51,11:31:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
21,Laurence Kutler,2692,M 60-64,USA,05:35:40,05:46:57,11:31:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,Linda Cerone,827,F 45-49,USA,05:38:10,05:46:14,11:32:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
221,Christopher Baty,1840,M 45-49,USA,05:17:02,05:58:49,11:32:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
22,Tim Wells,297,M 60-64,USA,05:11:42,06:11:36,11:32:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
222,Steven Ikeler,1958,M 45-49,USA,05:57:33,05:23:49,11:32:23,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
160,Brent Kendall,1695,M 40-44,USA,05:19:21,06:00:41,11:32:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
185,Eric Henninger,1453,M 35-39,USA,05:36:08,05:42:15,11:32:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
10,Dennis Budd,440,M 65-69,USA,05:58:23,05:24:44,11:32:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
88,Corey Hall,1154,M 25-29,USA,05:59:02,05:22:09,11:33:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
131,Will Boling,2145,M 50-54,USA,05:55:51,05:26:26,11:33:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
132,Todd Turbett,2335,M 50-54,USA,05:21:29,06:00:39,11:33:32,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
223,Scott Trunzo,2104,M 45-49,USA,05:50:12,05:29:13,11:33:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
33,Alice Loughran,180,F 50-54,USA,06:21:08,05:02:27,11:33:48,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
34,Karin Langford,953,F 50-54,USA,05:56:33,05:27:29,11:33:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
186,Nolan Andelin,1372,M 35-39,USA,06:22:53,04:56:50,11:34:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
133,Steven Wilkinson,2351,M 50-54,GBR,05:27:29,05:55:55,11:34:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
161,Matthew Rick,1759,M 40-44,USA,05:50:36,05:27:22,11:34:13,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,David Herman,2398,M 55-59,USA,05:18:07,06:07:42,11:34:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
23,Chris Hytha,1091,M 18-24,USA,06:25:45,04:56:01,11:34:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
89,Brian Lake,1168,M 25-29,CAN,06:10:38,05:08:43,11:34:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
162,John Reilly,1757,M 40-44,USA,05:53:15,05:32:20,11:35:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
35,Brenda Knight,952,F 50-54,USA,05:39:31,05:39:29,11:35:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
163,Irving Cruz,1627,M 40-44,PRI,05:31:47,05:53:08,11:35:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
11,Nick Pomponio,2541,M 65-69,USA,05:39:33,05:42:16,11:35:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
13,Patricia Hill,1018,F 55-59,USA,05:20:58,06:04:45,11:35:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
164,David Gamez,1659,M 40-44,USA,05:35:48,05:42:42,11:35:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
134,Tom Greeves,2207,M 50-54,USA,06:06:20,05:15:11,11:35:45,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
23,Robert Jones,2492,M 60-64,USA,05:49:41,05:35:34,11:35:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
53,Tamie Stevens,2615,F 45-49,USA,06:09:41,05:09:35,11:36:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
187,Ben Jahn,1466,M 35-39,USA,05:17:49,06:03:15,11:36:02,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
53,Jamie Duemo,717,F 40-44,USA,05:41:30,05:43:30,11:36:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
53,Manlio Hernandez,2399,M 55-59,MEX,05:46:55,05:38:06,11:36:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
54,Amy Burr,701,F 40-44,USA,05:45:12,05:39:56,11:36:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
165,Jose Luis Nava,1729,M 40-44,MEX,05:30:26,05:53:04,11:36:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
188,Roberto Merchant,1496,M 35-39,USA,05:23:35,06:02:38,11:36:23,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
166,Brian Kavanagh,1693,M 40-44,USA,05:52:29,05:28:14,11:36:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
54,Carl Nyman,2432,M 55-59,USA,05:23:44,05:58:21,11:36:32,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
224,Bruce Harvey,1943,M 45-49,USA,05:24:55,05:57:13,11:36:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
135,Andrew Mccasker,2261,M 50-54,AUS,06:05:00,05:14:13,11:37:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
136,Mynor Zamora,2356,M 50-54,GTM,05:26:25,05:59:25,11:37:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
54,Miki Latvis,863,F 45-49,USA,06:37:35,04:46:03,11:37:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
39,Allyn Deming,542,F 30-34,USA,06:08:15,05:14:21,11:37:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
36,Genevieve Mcjilton,962,F 50-54,USA,06:06:25,05:20:33,11:37:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
14,Maureen Brook,1003,F 55-59,CAN,05:36:03,05:49:21,11:37:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
105,Jesson Yeh,1363,M 30-34,USA,05:44:52,05:39:39,11:37:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
55,Becky Azia,2605,F 40-44,USA,06:01:19,05:17:37,11:37:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
137,Wayne Grover,2208,M 50-54,USA,06:26:53,05:00:16,11:38:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
138,Craig Cap,2153,M 50-54,USA,06:06:34,05:20:40,11:38:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
55,Leticia Rodriguez,893,F 45-49,USA,06:26:54,04:58:00,11:38:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
56,Michelle Dismore,715,F 40-44,USA,05:36:45,05:43:31,11:38:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
