Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
3,Kendall Dinwiddie,2189,F30-34,USA,02:48:22,01:37:43,04:29:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Chris Lamm,253,M35-39,USA,02:31:16,01:55:27,04:29:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Carlos Torres,134,M45-49,USA,02:23:05,02:03:46,04:29:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Brad Bellamy,555,M35-39,USA,02:36:17,01:50:34,04:29:39,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,John Laskowski,832,M45-49,USA,02:31:43,01:52:56,04:29:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Carly Conrad,514,F35-39,USA,02:36:50,01:50:08,04:30:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Ron Mora,516,M55-59,USA,02:37:28,01:49:40,04:30:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
13,Nabil Mimouni,264,M50-54,USA,02:27:29,01:59:39,04:31:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Paul Stedman,127,M55-59,USA,02:33:57,01:53:36,04:31:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Team C4 Endurance,4009,RELAY,USA,02:32:56,01:56:15,04:31:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Luis Mussi,2929,M35-39,USA,02:31:10,01:57:24,04:31:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Laurie Funk,168,F35-39,USA,02:39:45,01:48:54,04:31:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Manuel Godoy,2063,M30-34,VEN,02:42:19,01:45:23,04:31:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Arthus Del Rio,1331,M45-49,USA,02:29:44,01:58:58,04:31:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Logan Miyauchi,2759,M18-24,USA,02:34:52,01:53:13,04:32:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Jonathan Sterchy,2500,M35-39,USA,02:27:52,02:02:10,04:32:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Alfred Rosales,2483,M35-39,USA,02:34:46,01:54:55,04:32:44,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Aiden Loehr,2902,M45-49,USA,02:33:26,01:52:42,04:32:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Chris Starcher,2903,M45-49,USA,02:32:33,01:57:44,04:33:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Jessie Villalpando,2509,M35-39,USA,02:39:30,01:49:33,04:33:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Dennis Avendano,172,M45-49,PHL,02:30:31,01:59:50,04:33:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Ryan Kudlacek,2431,M35-39,USA,02:49:22,01:40:01,04:33:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Monica Cox,223,F40-44,USA,02:40:14,01:50:05,04:33:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Jason Soria,1784,M40-44,USA,02:28:06,02:03:03,04:34:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Conor Doyle,582,M30-34,USA,02:33:30,01:57:40,04:34:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
36,Jeff Adams,374,M35-39,USA,02:36:07,01:54:47,04:34:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Mario Menendez,1131,M40-44,USA,02:35:14,01:54:58,04:34:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Joshua Rankin,340,M40-44,USA,02:30:39,02:00:56,04:34:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Jodi Garner,2203,F30-34,USA,02:39:43,01:52:08,04:34:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Julian Schwartz,182,M45-49,USA,02:37:11,01:52:59,04:34:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Ted Low,336,M40-44,USA,02:34:38,01:53:17,04:34:39,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
14,Christopher Null,2597,M50-54,USA,02:29:37,02:02:07,04:34:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Fabian Rico,2711,M25-29,MEX,02:38:23,01:50:37,04:35:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
37,Richard Eckhart,895,M35-39,USA,02:44:45,01:45:44,04:35:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Justin Eggemeyer,726,M40-44,USA,02:35:38,01:55:57,04:35:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Elizabeth Kates,226,F40-44,USA,02:43:59,01:48:32,04:35:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
15,Fabian Silguero,787,M50-54,USA,02:44:09,01:47:32,04:35:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Jon Habert,1501,M55-59,USA,02:34:21,01:57:26,04:35:40,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Team Gals With Guts And Glitter,4019,RELAY,USA,02:27:25,02:05:56,04:35:41,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Colin Kane,1722,M40-44,USA,02:43:07,01:47:32,04:35:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Jason Bahamundi,687,M45-49,USA,02:38:44,01:54:15,04:35:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Biegel Macaraeg,661,M45-49,USA,02:34:07,01:56:45,04:35:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Rdavid Donoghue,413,M40-44,USA,02:27:30,02:04:23,04:35:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Justin Willoughby,135,M45-49,USA,02:44:49,01:47:26,04:36:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
38,Dario Cunha,859,M35-39,BRA,02:37:32,01:53:32,04:36:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Deirdre Van Rensburg,354,F40-44,USA,02:43:11,01:49:38,04:36:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
39,Matt Lewis,1113,M35-39,USA,02:47:58,01:45:44,04:36:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Todd Houston,305,M45-49,CAN,02:33:41,01:59:03,04:36:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Ryan Reyes,2710,M25-29,USA,02:36:18,01:57:31,04:36:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Jason Spears,313,M45-49,USA,02:36:42,01:55:05,04:36:44,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,George Baber,1644,M40-44,USA,02:35:18,01:57:58,04:36:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Team Nsatn,4039,RELAY,USA,02:48:28,01:46:09,04:37:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Kevin Thompson,1146,M50-54,USA,02:33:01,01:59:31,04:37:07,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
36,Brad Oswalt,339,M40-44,USA,02:46:17,01:46:07,04:37:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
40,Samuel Moore,2456,M35-39,USA,02:34:41,01:57:27,04:37:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,David Calvo-Ruiz,1310,M45-49,ESP,02:37:48,01:56:28,04:37:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Quincy Arey,518,F30-34,USA,02:37:10,01:57:11,04:37:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
17,John Nelson,265,M50-54,USA,02:36:22,01:57:23,04:37:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
41,Dobrisa Jurkovic,2425,M35-39,USA,02:32:08,02:00:23,04:37:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Cassius Elston,2052,M30-34,USA,02:47:44,01:42:37,04:37:32,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
42,Jason Wakin,2511,M35-39,USA,02:33:23,02:00:17,04:37:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Sara Duchesne,1125,F45-49,USA,02:37:43,01:56:43,04:37:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
37,Lee Hunt,1713,M40-44,USA,02:35:58,01:57:42,04:37:53,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
43,Alex Barrientos,1052,M35-39,USA,02:43:23,01:50:28,04:37:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Michael Kesterson,1383,M45-49,USA,02:35:41,01:56:28,04:38:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Rachel Hayes,2906,F40-44,USA,02:32:37,02:02:25,04:38:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
44,Suriyun Sukduang,387,M35-39,USA,02:38:03,01:56:39,04:38:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
45,Nam Nguyen,2461,M35-39,USA,02:32:49,02:00:44,04:38:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Kent Morris,189,M55-59,USA,02:38:53,01:56:13,04:38:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
46,Carlos Colon,248,M35-39,USA,02:39:52,01:53:00,04:38:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
38,Joseph Smith,1782,M40-44,USA,02:36:31,01:58:39,04:38:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Shaun Batey,2014,M30-34,USA,02:42:15,01:51:36,04:38:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
18,Troy Bailey,2522,M50-54,USA,02:36:21,01:56:29,04:38:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Hunter Howard,2901,M45-49,USA,02:27:21,02:07:44,04:38:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Cole Fugate,2058,M30-34,USA,02:20:53,02:16:14,04:39:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
47,Jason Freeman,1028,M35-39,USA,02:26:31,02:08:46,04:39:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
48,Nick Mathers,2445,M35-39,USA,02:34:28,02:01:29,04:39:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Arthur Schubert,653,M50-54,USA,02:46:40,01:48:11,04:39:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Lawrence Waldron,314,M45-49,USA,02:29:20,02:04:57,04:39:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
36,Matt Siwinski,2141,M30-34,USA,02:38:25,01:50:10,04:39:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Ginger West,1928,F40-44,USA,02:41:22,01:55:40,04:39:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Team Mwb,4035,RELAY,USA,02:41:59,01:54:42,04:39:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
49,Bruno Asinelli,2350,M35-39,BRA,02:37:54,01:57:52,04:39:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
39,Dirk Perritt,1756,M40-44,USA,02:37:29,01:57:21,04:39:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
37,Luis Bonilla,2020,M30-34,USA,02:35:58,02:00:07,04:39:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Doug Fusella,2557,M50-54,MNP,02:35:05,02:01:08,04:40:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
36,Steven Camacho,173,M45-49,USA,03:02:34,01:35:04,04:40:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
40,Fred Bingham,1129,M40-44,USA,02:31:10,02:05:22,04:40:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
41,Oscar Zapata,483,M40-44,USA,02:32:26,02:02:30,04:40:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
38,Thomas West,2163,M30-34,USA,02:40:29,01:56:38,04:40:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Ruth Sawkins,959,F35-39,USA,02:35:48,02:02:10,04:40:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
42,James Kelley,1723,M40-44,USA,02:30:08,02:07:24,04:40:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,Cory Strickland,398,M50-54,USA,02:34:05,02:01:51,04:40:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Tommy Johnson,323,M55-59,USA,02:28:16,02:07:30,04:40:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
37,Chad Moore,723,M45-49,USA,02:40:59,01:55:20,04:40:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Claudia Langarcia,116,F45-49,MEX,02:44:40,01:49:55,04:40:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
43,Tony Chu,578,M40-44,USA,02:36:25,02:00:13,04:40:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Jen Ingram,975,F40-44,USA,02:39:18,01:58:16,04:40:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Chenin Doiron,446,F35-39,USA,02:44:51,01:52:51,04:40:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Terri Stone,198,F45-49,USA,02:46:04,01:51:10,04:41:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
44,Nick Anderson,332,M40-44,USA,02:30:20,02:06:39,04:41:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Meagan Keller,2899,F35-39,USA,02:41:32,01:56:13,04:41:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
50,Cesar Pena,2469,M35-39,USA,02:51:10,01:45:59,04:41:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
45,Jon Cotton,204,M40-44,USA,02:31:44,02:05:45,04:41:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Heidi Bock,2182,F30-34,CHE,02:56:06,01:40:31,04:41:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Sabra Hanson,195,F45-49,USA,02:42:08,01:54:53,04:41:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Mark Tarwater,399,M50-54,USA,02:46:30,01:50:58,04:41:32,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
39,Eric Gotkowski,2065,M30-34,USA,02:41:04,01:57:00,04:41:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
38,Chris Fields,177,M45-49,USA,02:42:03,01:56:28,04:41:53,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
46,Christopher Snead,1783,M40-44,USA,02:42:46,01:53:56,04:41:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Debra Brick,167,F35-39,USA,02:40:31,01:58:24,04:41:56,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
39,Michael Hahsler,1353,M45-49,AUT,02:39:13,01:59:02,04:42:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
47,Morne Erasmus,1680,M40-44,USA,02:23:49,02:14:54,04:42:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
40,Josh Tomfohr,1457,M45-49,USA,02:32:34,02:03:42,04:42:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
10,Heidi Brewer,290,F35-39,USA,02:39:41,01:58:43,04:42:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
40,Jeremy Green,2067,M30-34,USA,02:43:49,01:54:33,04:42:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
1,Lisa Keller,444,F50-54,USA,02:40:47,01:58:11,04:42:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
48,Jeremy Duddlesten,206,M40-44,USA,02:37:22,02:00:10,04:42:32,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Steve Holstein,711,M50-54,USA,02:38:11,02:00:55,04:42:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
49,Chen Liang,213,M40-44,CHN,02:45:20,01:47:49,04:42:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,Zane Frick,2657,M25-29,USA,02:43:11,01:54:15,04:42:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Patrick Steck,2725,M25-29,USA,02:43:56,01:55:30,04:42:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
51,Charly Lozoya,254,M35-39,MEX,02:33:17,02:06:27,04:42:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
52,Drew Hardin,382,M35-39,USA,02:44:12,01:55:16,04:42:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Denise Jones,286,F50-54,USA,02:45:45,01:53:37,04:42:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Anders Madsen,2684,M25-29,DNK,02:30:29,02:07:40,04:42:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
53,Kevin Smith,2496,M35-39,USA,02:21:56,02:17:44,04:42:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Becky Matro,295,F35-39,USA,02:43:45,01:54:57,04:43:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
12,Jacalyn Johnson-Alviza,738,F35-39,USA,02:55:29,01:44:04,04:43:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
50,Quentin Heiden,812,M40-44,USA,02:35:30,02:05:09,04:43:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
54,Alfonso Campa,908,M35-39,USA,02:36:17,02:01:25,04:43:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
41,Craig Carrell,1317,M45-49,USA,02:42:28,01:56:54,04:43:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Steve Hardy,392,M50-54,USA,02:40:37,01:59:43,04:44:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Colleen Udovich,1920,F40-44,USA,02:47:20,01:51:08,04:44:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
42,Alan Smith,515,M45-49,USA,02:38:28,02:02:11,04:44:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Hannah Szilagy,1163,F25-29,USA,02:54:15,01:45:11,04:44:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
13,Kristin Kurokawa,294,F35-39,USA,02:41:18,02:00:05,04:44:40,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
51,Jared Lopez,1731,M40-44,USA,02:46:39,01:54:26,04:44:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Sharon Bedford,192,F45-49,USA,02:42:53,01:58:47,04:45:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Abhinav Sharma,2716,M25-29,USA,02:42:45,01:58:10,04:45:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Brian Peters,993,M50-54,USA,02:41:00,01:59:59,04:45:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
1,Lauren Smith,151,F55-59,USA,02:35:09,02:06:56,04:45:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
41,Richard Adams,1999,M30-34,USA,02:36:16,02:06:23,04:45:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Kmf Man,2588,M50-54,USA,02:33:11,02:08:15,04:45:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
55,Thomas Percival,2471,M35-39,USA,02:46:45,01:53:47,04:45:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
52,Jeff Pittman,531,M40-44,USA,02:38:39,02:02:41,04:45:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Winston Cervantes,631,M50-54,PHL,02:32:39,02:08:56,04:45:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
56,Shelby Scott,896,M35-39,USA,02:43:43,01:58:28,04:45:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
57,Connor Sutton,2917,M35-39,USA,02:30:31,02:12:11,04:46:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
53,James Cathcart,1657,M40-44,USA,02:39:52,02:03:16,04:46:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Robert Montgomery,2595,M50-54,USA,02:43:38,01:59:09,04:46:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Victoria Munoz,364,F30-34,USA,02:53:36,01:49:38,04:46:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Craig Louis,1515,M55-59,USA,02:26:35,02:15:50,04:46:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
42,Britain Bruner,94,M30-34,,02:41:57,02:00:43,04:46:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Team Triple Threat,4068,RELAY,USA,03:06:13,01:37:27,04:46:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
54,Christopher Deptula,205,M40-44,USA,02:40:48,02:01:48,04:46:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Hunter Ralston,2877,F25-29,USA,02:41:57,02:01:29,04:46:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
58,Yasin Kazakli,2426,M35-39,TUR,02:39:44,02:00:22,04:46:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
55,Patrick Mickler,830,M40-44,USA,02:43:17,01:58:13,04:46:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Kelli Sheibley,2250,F30-34,USA,02:39:23,02:04:07,04:46:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
56,Christian Lambert,1729,M40-44,USA,02:46:26,01:56:04,04:46:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
57,Eric Elizondo,1034,M40-44,USA,02:48:55,01:53:44,04:46:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
14,Stephanie Matheus,1233,F35-39,USA,02:37:53,02:06:03,04:46:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
43,Thomas Wensil,2162,M30-34,USA,02:55:45,01:46:41,04:47:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
43,Chris Kralich,307,M45-49,USA,02:37:16,02:04:22,04:47:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
58,Ryan Fewell,1063,M40-44,USA,02:42:33,02:00:06,04:47:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Alex Bradbury,2743,M18-24,USA,02:38:13,02:06:25,04:47:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Jessica Lester-Brown,2865,F25-29,USA,02:55:22,01:48:56,04:47:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
59,Nicolas Gonzales Nagels,208,M40-44,BEL,02:27:54,02:16:18,04:47:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
60,Mason Randall,1761,M40-44,USA,02:37:10,02:06:40,04:47:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Jay Odell,2599,M50-54,USA,02:46:54,01:56:46,04:47:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
44,Christian Narra,1414,M45-49,CHE,02:39:17,02:05:09,04:47:39,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
61,Ron Stegall,1785,M40-44,USA,02:27:58,02:16:56,04:47:41,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,James Bindseil,261,M50-54,USA,02:33:31,02:11:00,04:47:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
10,Shannon Stroope,1912,F40-44,USA,02:47:21,01:53:37,04:47:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
45,Chris Domingue,300,M45-49,USA,02:35:48,02:08:51,04:47:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Team Team Rise,4047,RELAY,USA,03:17:13,01:26:53,04:47:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
15,Rachel Zambrano,171,F35-39,USA,02:48:23,01:55:03,04:48:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
46,John Tortorici,183,M45-49,USA,02:40:39,02:04:53,04:48:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Roberta Withers,230,F40-44,IRL,02:45:06,01:56:28,04:48:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Heather Rodriguez,296,F35-39,USA,02:49:56,01:53:52,04:48:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
62,David Martinez Cunha,1081,M40-44,BRA,02:38:44,02:03:52,04:48:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
44,Josh Gordon,2064,M30-34,USA,02:51:20,01:53:09,04:48:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
59,Simon Watch,2512,M35-39,AUS,02:39:23,02:05:10,04:48:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
63,Robert Carter,1656,M40-44,USA,02:38:40,02:06:16,04:48:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
47,Marco Calvo,529,M45-49,SLV,02:42:12,02:02:24,04:48:40,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Jeffrey Hill,393,M50-54,USA,02:47:12,01:56:06,04:48:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
48,Duane Hennion,304,M45-49,USA,02:39:53,02:04:17,04:48:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Christopher Mabe,2587,M50-54,USA,02:44:35,02:00:54,04:49:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Timothy Huber,2752,M18-24,USA,02:32:09,02:13:44,04:49:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Olga Lech,239,F30-34,POL,02:45:27,01:59:08,04:49:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
60,Ricky Guadarrama??,2407,M35-39,USA,02:44:37,01:59:44,04:49:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
45,Ryan Kasparek,2084,M30-34,USA,02:37:50,02:06:59,04:49:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
